dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 65536
codebook_dim: 16
project_dim: 8
pq: 1
L: 4
alpha: 1.0
beta: 1.0
gamma: 0.5
VQ: fsq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_8_4
loss_pre: loss_1.0
training_pre: fsq
saver_name_pre: fsq_CelebAHQ_model_8_4_loss_1.0
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [8/30] Iters:[1760/1875] loss 0.0966, rec_loss 0.0037, p_loss 0.0929, utilization 0.3873, perplexity 12609.1143,
Train Epoch: [8/30] Iters:[1770/1875] loss 0.0959, rec_loss 0.0036, p_loss 0.0923, utilization 0.3873, perplexity 12680.2017,
Train Epoch: [8/30] Iters:[1780/1875] loss 0.0953, rec_loss 0.0036, p_loss 0.0918, utilization 0.3889, perplexity 12885.8902,
Train Epoch: [8/30] Iters:[1790/1875] loss 0.0962, rec_loss 0.0036, p_loss 0.0927, utilization 0.3885, perplexity 12750.8839,
Train Epoch: [8/30] Iters:[1800/1875] loss 0.0970, rec_loss 0.0037, p_loss 0.0934, utilization 0.3887, perplexity 12732.7262,
Train Epoch: [8/30] Iters:[1810/1875] loss 0.0966, rec_loss 0.0036, p_loss 0.0930, utilization 0.3879, perplexity 12703.9190,
Train Epoch: [8/30] Iters:[1820/1875] loss 0.0956, rec_loss 0.0036, p_loss 0.0920, utilization 0.3874, perplexity 12649.1044,
Train Epoch: [8/30] Iters:[1830/1875] loss 0.0955, rec_loss 0.0036, p_loss 0.0919, utilization 0.3863, perplexity 12555.3784,
Train Epoch: [8/30] Iters:[1840/1875] loss 0.0955, rec_loss 0.0037, p_loss 0.0918, utilization 0.3874, perplexity 12698.4868,
Train Epoch: [8/30] Iters:[1850/1875] loss 0.0950, rec_loss 0.0037, p_loss 0.0914, utilization 0.3881, perplexity 12788.5299,
Train Epoch: [8/30] Iters:[1860/1875] loss 0.0950, rec_loss 0.0036, p_loss 0.0914, utilization 0.3863, perplexity 12669.6796,
Train Epoch: [8/30] Iters:[1870/1875] loss 0.0954, rec_loss 0.0037, p_loss 0.0918, utilization 0.3857, perplexity 12598.4858,
epoch:9, cur_lr:0.000076
Train Epoch: [9/30] Iters:[10/1875] loss 0.0962, rec_loss 0.0037, p_loss 0.0924, utilization 0.3909, perplexity 12821.5651,
Train Epoch: [9/30] Iters:[20/1875] loss 0.0959, rec_loss 0.0038, p_loss 0.0921, utilization 0.3894, perplexity 12662.8269,
Train Epoch: [9/30] Iters:[30/1875] loss 0.0971, rec_loss 0.0038, p_loss 0.0933, utilization 0.3905, perplexity 12883.6778,
Train Epoch: [9/30] Iters:[40/1875] loss 0.0967, rec_loss 0.0038, p_loss 0.0929, utilization 0.3885, perplexity 12661.7482,
Train Epoch: [9/30] Iters:[50/1875] loss 0.0961, rec_loss 0.0037, p_loss 0.0924, utilization 0.3883, perplexity 12637.8328,
Train Epoch: [9/30] Iters:[60/1875] loss 0.0963, rec_loss 0.0038, p_loss 0.0925, utilization 0.3886, perplexity 12691.5509,
Train Epoch: [9/30] Iters:[70/1875] loss 0.0968, rec_loss 0.0038, p_loss 0.0930, utilization 0.3884, perplexity 12730.1890,
Train Epoch: [9/30] Iters:[80/1875] loss 0.0961, rec_loss 0.0037, p_loss 0.0923, utilization 0.3880, perplexity 12681.2943,
Train Epoch: [9/30] Iters:[90/1875] loss 0.0959, rec_loss 0.0037, p_loss 0.0922, utilization 0.3882, perplexity 12719.3858,
Train Epoch: [9/30] Iters:[100/1875] loss 0.0966, rec_loss 0.0038, p_loss 0.0928, utilization 0.3897, perplexity 12872.3661,
Train Epoch: [9/30] Iters:[110/1875] loss 0.0966, rec_loss 0.0038, p_loss 0.0929, utilization 0.3862, perplexity 12599.3198,
Train Epoch: [9/30] Iters:[120/1875] loss 0.0963, rec_loss 0.0038, p_loss 0.0925, utilization 0.3877, perplexity 12633.0307,
Train Epoch: [9/30] Iters:[130/1875] loss 0.0969, rec_loss 0.0039, p_loss 0.0929, utilization 0.3880, perplexity 12587.0712,
Train Epoch: [9/30] Iters:[140/1875] loss 0.0971, rec_loss 0.0040, p_loss 0.0931, utilization 0.3876, perplexity 12515.2296,
Train Epoch: [9/30] Iters:[150/1875] loss 0.0977, rec_loss 0.0040, p_loss 0.0937, utilization 0.3869, perplexity 12471.2549,
Train Epoch: [9/30] Iters:[160/1875] loss 0.0973, rec_loss 0.0040, p_loss 0.0933, utilization 0.3897, perplexity 12642.2021,
Train Epoch: [9/30] Iters:[170/1875] loss 0.0969, rec_loss 0.0040, p_loss 0.0929, utilization 0.3882, perplexity 12638.4460,
Train Epoch: [9/30] Iters:[180/1875] loss 0.0964, rec_loss 0.0039, p_loss 0.0925, utilization 0.3881, perplexity 12696.7353,
Train Epoch: [9/30] Iters:[190/1875] loss 0.0960, rec_loss 0.0038, p_loss 0.0922, utilization 0.3901, perplexity 12961.3500,
Train Epoch: [9/30] Iters:[200/1875] loss 0.0952, rec_loss 0.0038, p_loss 0.0914, utilization 0.3895, perplexity 12914.9718,
Train Epoch: [9/30] Iters:[210/1875] loss 0.0958, rec_loss 0.0037, p_loss 0.0921, utilization 0.3892, perplexity 12975.0081,
Train Epoch: [9/30] Iters:[220/1875] loss 0.0961, rec_loss 0.0037, p_loss 0.0925, utilization 0.3884, perplexity 12887.9161,
Train Epoch: [9/30] Iters:[230/1875] loss 0.0964, rec_loss 0.0036, p_loss 0.0928, utilization 0.3879, perplexity 12794.1793,
Train Epoch: [9/30] Iters:[240/1875] loss 0.0959, rec_loss 0.0037, p_loss 0.0922, utilization 0.3876, perplexity 12791.6033,
Train Epoch: [9/30] Iters:[250/1875] loss 0.0960, rec_loss 0.0038, p_loss 0.0922, utilization 0.3869, perplexity 12744.4594,
Train Epoch: [9/30] Iters:[260/1875] loss 0.0952, rec_loss 0.0037, p_loss 0.0914, utilization 0.3864, perplexity 12703.7288,
Train Epoch: [9/30] Iters:[270/1875] loss 0.0951, rec_loss 0.0038, p_loss 0.0913, utilization 0.3888, perplexity 12854.6254,
Train Epoch: [9/30] Iters:[280/1875] loss 0.0947, rec_loss 0.0037, p_loss 0.0910, utilization 0.3879, perplexity 12806.2609,
Train Epoch: [9/30] Iters:[290/1875] loss 0.0957, rec_loss 0.0037, p_loss 0.0920, utilization 0.3870, perplexity 12646.2530,
Train Epoch: [9/30] Iters:[300/1875] loss 0.0958, rec_loss 0.0038, p_loss 0.0920, utilization 0.3875, perplexity 12682.6388,
Train Epoch: [9/30] Iters:[310/1875] loss 0.0956, rec_loss 0.0037, p_loss 0.0919, utilization 0.3891, perplexity 12717.9231,
Train Epoch: [9/30] Iters:[320/1875] loss 0.0958, rec_loss 0.0037, p_loss 0.0922, utilization 0.3862, perplexity 12544.4756,
Train Epoch: [9/30] Iters:[330/1875] loss 0.0961, rec_loss 0.0037, p_loss 0.0925, utilization 0.3860, perplexity 12468.6915,
Train Epoch: [9/30] Iters:[340/1875] loss 0.0962, rec_loss 0.0037, p_loss 0.0925, utilization 0.3862, perplexity 12621.7795,
Train Epoch: [9/30] Iters:[350/1875] loss 0.0962, rec_loss 0.0036, p_loss 0.0926, utilization 0.3860, perplexity 12609.3119,
Train Epoch: [9/30] Iters:[360/1875] loss 0.0968, rec_loss 0.0037, p_loss 0.0931, utilization 0.3845, perplexity 12512.1055,
Train Epoch: [9/30] Iters:[370/1875] loss 0.0956, rec_loss 0.0037, p_loss 0.0919, utilization 0.3863, perplexity 12618.5122,
Train Epoch: [9/30] Iters:[380/1875] loss 0.0957, rec_loss 0.0038, p_loss 0.0919, utilization 0.3878, perplexity 12756.3794,
Train Epoch: [9/30] Iters:[390/1875] loss 0.0955, rec_loss 0.0038, p_loss 0.0917, utilization 0.3894, perplexity 12832.8134,
Train Epoch: [9/30] Iters:[400/1875] loss 0.0958, rec_loss 0.0038, p_loss 0.0920, utilization 0.3899, perplexity 12876.1145,
Train Epoch: [9/30] Iters:[410/1875] loss 0.0958, rec_loss 0.0037, p_loss 0.0921, utilization 0.3902, perplexity 12923.6269,
Train Epoch: [9/30] Iters:[420/1875] loss 0.0976, rec_loss 0.0038, p_loss 0.0938, utilization 0.3893, perplexity 12921.7533,
Train Epoch: [9/30] Iters:[430/1875] loss 0.0960, rec_loss 0.0037, p_loss 0.0923, utilization 0.3886, perplexity 12897.7279,
Train Epoch: [9/30] Iters:[440/1875] loss 0.0960, rec_loss 0.0037, p_loss 0.0924, utilization 0.3884, perplexity 12924.4772,
Train Epoch: [9/30] Iters:[450/1875] loss 0.0956, rec_loss 0.0037, p_loss 0.0918, utilization 0.3863, perplexity 12632.5391,
Train Epoch: [9/30] Iters:[460/1875] loss 0.0961, rec_loss 0.0037, p_loss 0.0924, utilization 0.3870, perplexity 12663.6349,
Train Epoch: [9/30] Iters:[470/1875] loss 0.0958, rec_loss 0.0037, p_loss 0.0921, utilization 0.3890, perplexity 12804.8815,
Train Epoch: [9/30] Iters:[480/1875] loss 0.0979, rec_loss 0.0038, p_loss 0.0941, utilization 0.3893, perplexity 12813.5194,
Train Epoch: [9/30] Iters:[490/1875] loss 0.0974, rec_loss 0.0038, p_loss 0.0936, utilization 0.3884, perplexity 12660.5790,
Train Epoch: [9/30] Iters:[500/1875] loss 0.0972, rec_loss 0.0037, p_loss 0.0935, utilization 0.3906, perplexity 12925.4803,
Train Epoch: [9/30] Iters:[510/1875] loss 0.0962, rec_loss 0.0037, p_loss 0.0925, utilization 0.3908, perplexity 12948.5732,
Train Epoch: [9/30] Iters:[520/1875] loss 0.0954, rec_loss 0.0036, p_loss 0.0917, utilization 0.3897, perplexity 12815.3420,
Train Epoch: [9/30] Iters:[530/1875] loss 0.0945, rec_loss 0.0035, p_loss 0.0909, utilization 0.3885, perplexity 12728.9631,
Train Epoch: [9/30] Iters:[540/1875] loss 0.0944, rec_loss 0.0035, p_loss 0.0909, utilization 0.3875, perplexity 12641.7536,
Train Epoch: [9/30] Iters:[550/1875] loss 0.0943, rec_loss 0.0036, p_loss 0.0908, utilization 0.3872, perplexity 12650.2513,
Train Epoch: [9/30] Iters:[560/1875] loss 0.0942, rec_loss 0.0037, p_loss 0.0905, utilization 0.3869, perplexity 12693.0793,
Train Epoch: [9/30] Iters:[570/1875] loss 0.0939, rec_loss 0.0037, p_loss 0.0902, utilization 0.3869, perplexity 12705.1390,
Train Epoch: [9/30] Iters:[580/1875] loss 0.0941, rec_loss 0.0038, p_loss 0.0903, utilization 0.3874, perplexity 12790.4494,
Train Epoch: [9/30] Iters:[590/1875] loss 0.0944, rec_loss 0.0038, p_loss 0.0907, utilization 0.3887, perplexity 13004.7017,
Train Epoch: [9/30] Iters:[600/1875] loss 0.0942, rec_loss 0.0038, p_loss 0.0905, utilization 0.3881, perplexity 12989.3506,
Train Epoch: [9/30] Iters:[610/1875] loss 0.0941, rec_loss 0.0037, p_loss 0.0905, utilization 0.3878, perplexity 12941.1335,
Train Epoch: [9/30] Iters:[620/1875] loss 0.0948, rec_loss 0.0036, p_loss 0.0912, utilization 0.3871, perplexity 12924.0452,
Train Epoch: [9/30] Iters:[630/1875] loss 0.0948, rec_loss 0.0036, p_loss 0.0912, utilization 0.3876, perplexity 12963.3110,
Train Epoch: [9/30] Iters:[640/1875] loss 0.0935, rec_loss 0.0035, p_loss 0.0900, utilization 0.3865, perplexity 12790.3350,
Train Epoch: [9/30] Iters:[650/1875] loss 0.0934, rec_loss 0.0035, p_loss 0.0899, utilization 0.3886, perplexity 12899.9806,
Train Epoch: [9/30] Iters:[660/1875] loss 0.0933, rec_loss 0.0035, p_loss 0.0898, utilization 0.3873, perplexity 12737.1679,
Train Epoch: [9/30] Iters:[670/1875] loss 0.0929, rec_loss 0.0035, p_loss 0.0894, utilization 0.3880, perplexity 12702.2797,
Train Epoch: [9/30] Iters:[680/1875] loss 0.0926, rec_loss 0.0035, p_loss 0.0891, utilization 0.3882, perplexity 12656.2544,
Train Epoch: [9/30] Iters:[690/1875] loss 0.0945, rec_loss 0.0037, p_loss 0.0909, utilization 0.3901, perplexity 12815.4534,
Train Epoch: [9/30] Iters:[700/1875] loss 0.0943, rec_loss 0.0037, p_loss 0.0906, utilization 0.3893, perplexity 12834.1185,
Train Epoch: [9/30] Iters:[710/1875] loss 0.0952, rec_loss 0.0038, p_loss 0.0914, utilization 0.3906, perplexity 12975.4525,
Train Epoch: [9/30] Iters:[720/1875] loss 0.0947, rec_loss 0.0037, p_loss 0.0910, utilization 0.3906, perplexity 13055.9495,
Train Epoch: [9/30] Iters:[730/1875] loss 0.0949, rec_loss 0.0038, p_loss 0.0911, utilization 0.3909, perplexity 13186.0805,
Train Epoch: [9/30] Iters:[740/1875] loss 0.0936, rec_loss 0.0037, p_loss 0.0899, utilization 0.3892, perplexity 13016.3904,
Train Epoch: [9/30] Iters:[750/1875] loss 0.0940, rec_loss 0.0037, p_loss 0.0903, utilization 0.3890, perplexity 12916.2508,
Train Epoch: [9/30] Iters:[760/1875] loss 0.0931, rec_loss 0.0036, p_loss 0.0894, utilization 0.3888, perplexity 12866.4458,
Train Epoch: [9/30] Iters:[770/1875] loss 0.0940, rec_loss 0.0037, p_loss 0.0903, utilization 0.3887, perplexity 12847.3991,
Train Epoch: [9/30] Iters:[780/1875] loss 0.0937, rec_loss 0.0036, p_loss 0.0901, utilization 0.3893, perplexity 12795.2138,
Train Epoch: [9/30] Iters:[790/1875] loss 0.0953, rec_loss 0.0038, p_loss 0.0914, utilization 0.3902, perplexity 12835.9639,
Train Epoch: [9/30] Iters:[800/1875] loss 0.0960, rec_loss 0.0038, p_loss 0.0922, utilization 0.3897, perplexity 12837.8322,
Train Epoch: [9/30] Iters:[810/1875] loss 0.0965, rec_loss 0.0039, p_loss 0.0926, utilization 0.3903, perplexity 12886.1036,
Train Epoch: [9/30] Iters:[820/1875] loss 0.0960, rec_loss 0.0038, p_loss 0.0922, utilization 0.3891, perplexity 12766.6548,
Train Epoch: [9/30] Iters:[830/1875] loss 0.0957, rec_loss 0.0038, p_loss 0.0919, utilization 0.3884, perplexity 12755.4211,
Train Epoch: [9/30] Iters:[840/1875] loss 0.0944, rec_loss 0.0038, p_loss 0.0905, utilization 0.3895, perplexity 12993.2588,
Train Epoch: [9/30] Iters:[850/1875] loss 0.0941, rec_loss 0.0038, p_loss 0.0903, utilization 0.3887, perplexity 12891.0328,
Train Epoch: [9/30] Iters:[860/1875] loss 0.0943, rec_loss 0.0037, p_loss 0.0905, utilization 0.3887, perplexity 12937.7934,
Train Epoch: [9/30] Iters:[870/1875] loss 0.0945, rec_loss 0.0038, p_loss 0.0907, utilization 0.3898, perplexity 13034.6078,
Train Epoch: [9/30] Iters:[880/1875] loss 0.0951, rec_loss 0.0038, p_loss 0.0913, utilization 0.3885, perplexity 12903.5005,
Train Epoch: [9/30] Iters:[890/1875] loss 0.0946, rec_loss 0.0036, p_loss 0.0909, utilization 0.3867, perplexity 12634.6910,
Train Epoch: [9/30] Iters:[900/1875] loss 0.0939, rec_loss 0.0037, p_loss 0.0902, utilization 0.3871, perplexity 12632.3353,
Train Epoch: [9/30] Iters:[910/1875] loss 0.0931, rec_loss 0.0037, p_loss 0.0894, utilization 0.3874, perplexity 12627.6671,
Train Epoch: [9/30] Iters:[920/1875] loss 0.0920, rec_loss 0.0036, p_loss 0.0884, utilization 0.3868, perplexity 12656.6100,
Train Epoch: [9/30] Iters:[930/1875] loss 0.0920, rec_loss 0.0036, p_loss 0.0884, utilization 0.3885, perplexity 12785.7550,
Train Epoch: [9/30] Iters:[940/1875] loss 0.0937, rec_loss 0.0036, p_loss 0.0901, utilization 0.3870, perplexity 12715.4084,
Train Epoch: [9/30] Iters:[950/1875] loss 0.0942, rec_loss 0.0036, p_loss 0.0906, utilization 0.3882, perplexity 12826.8415,
Train Epoch: [9/30] Iters:[960/1875] loss 0.0949, rec_loss 0.0036, p_loss 0.0913, utilization 0.3886, perplexity 12886.3182,
Train Epoch: [9/30] Iters:[970/1875] loss 0.0953, rec_loss 0.0036, p_loss 0.0917, utilization 0.3884, perplexity 12813.4119,
Train Epoch: [9/30] Iters:[980/1875] loss 0.0953, rec_loss 0.0036, p_loss 0.0917, utilization 0.3879, perplexity 12760.8474,
Train Epoch: [9/30] Iters:[990/1875] loss 0.0942, rec_loss 0.0036, p_loss 0.0907, utilization 0.3894, perplexity 12971.9153,
Train Epoch: [9/30] Iters:[1000/1875] loss 0.0944, rec_loss 0.0036, p_loss 0.0908, utilization 0.3875, perplexity 12839.4932,
Train Epoch: [9/30] Iters:[1010/1875] loss 0.0949, rec_loss 0.0036, p_loss 0.0912, utilization 0.3865, perplexity 12719.2237,
Train Epoch: [9/30] Iters:[1020/1875] loss 0.0944, rec_loss 0.0036, p_loss 0.0908, utilization 0.3871, perplexity 12785.3691,
Train Epoch: [9/30] Iters:[1030/1875] loss 0.0939, rec_loss 0.0035, p_loss 0.0904, utilization 0.3867, perplexity 12731.6739,
Train Epoch: [9/30] Iters:[1040/1875] loss 0.0941, rec_loss 0.0036, p_loss 0.0906, utilization 0.3882, perplexity 12765.9122,
Train Epoch: [9/30] Iters:[1050/1875] loss 0.0931, rec_loss 0.0035, p_loss 0.0896, utilization 0.3899, perplexity 12879.2849,
Train Epoch: [9/30] Iters:[1060/1875] loss 0.0919, rec_loss 0.0034, p_loss 0.0885, utilization 0.3905, perplexity 12918.2205,
Train Epoch: [9/30] Iters:[1070/1875] loss 0.0933, rec_loss 0.0035, p_loss 0.0898, utilization 0.3911, perplexity 12901.4688,
Train Epoch: [9/30] Iters:[1080/1875] loss 0.0930, rec_loss 0.0036, p_loss 0.0895, utilization 0.3911, perplexity 12868.7969,
Train Epoch: [9/30] Iters:[1090/1875] loss 0.0924, rec_loss 0.0036, p_loss 0.0888, utilization 0.3909, perplexity 12765.2741,
Train Epoch: [9/30] Iters:[1100/1875] loss 0.0924, rec_loss 0.0035, p_loss 0.0888, utilization 0.3892, perplexity 12676.2283,
Train Epoch: [9/30] Iters:[1110/1875] loss 0.0920, rec_loss 0.0035, p_loss 0.0885, utilization 0.3880, perplexity 12624.5214,
Train Epoch: [9/30] Iters:[1120/1875] loss 0.0913, rec_loss 0.0035, p_loss 0.0878, utilization 0.3877, perplexity 12670.5227,
Train Epoch: [9/30] Iters:[1130/1875] loss 0.0917, rec_loss 0.0035, p_loss 0.0882, utilization 0.3875, perplexity 12779.7971,
Train Epoch: [9/30] Iters:[1140/1875] loss 0.0926, rec_loss 0.0035, p_loss 0.0891, utilization 0.3860, perplexity 12669.4946,
Train Epoch: [9/30] Iters:[1150/1875] loss 0.0925, rec_loss 0.0035, p_loss 0.0890, utilization 0.3869, perplexity 12746.8660,
Train Epoch: [9/30] Iters:[1160/1875] loss 0.0932, rec_loss 0.0037, p_loss 0.0895, utilization 0.3883, perplexity 12903.5273,
Train Epoch: [9/30] Iters:[1170/1875] loss 0.0931, rec_loss 0.0036, p_loss 0.0895, utilization 0.3881, perplexity 12813.8596,
Train Epoch: [9/30] Iters:[1180/1875] loss 0.0934, rec_loss 0.0037, p_loss 0.0897, utilization 0.3887, perplexity 12788.7093,
Train Epoch: [9/30] Iters:[1190/1875] loss 0.0935, rec_loss 0.0037, p_loss 0.0898, utilization 0.3888, perplexity 12893.1206,
Train Epoch: [9/30] Iters:[1200/1875] loss 0.0939, rec_loss 0.0038, p_loss 0.0901, utilization 0.3898, perplexity 12949.5178,
Train Epoch: [9/30] Iters:[1210/1875] loss 0.0942, rec_loss 0.0038, p_loss 0.0904, utilization 0.3888, perplexity 12711.3238,
Train Epoch: [9/30] Iters:[1220/1875] loss 0.0949, rec_loss 0.0039, p_loss 0.0910, utilization 0.3896, perplexity 12705.1665,
Train Epoch: [9/30] Iters:[1230/1875] loss 0.0947, rec_loss 0.0039, p_loss 0.0909, utilization 0.3889, perplexity 12617.8883,
Train Epoch: [9/30] Iters:[1240/1875] loss 0.0946, rec_loss 0.0038, p_loss 0.0908, utilization 0.3899, perplexity 12623.1510,
Train Epoch: [9/30] Iters:[1250/1875] loss 0.0943, rec_loss 0.0037, p_loss 0.0906, utilization 0.3893, perplexity 12564.6576,
Train Epoch: [9/30] Iters:[1260/1875] loss 0.0941, rec_loss 0.0036, p_loss 0.0905, utilization 0.3904, perplexity 12783.2079,
Train Epoch: [9/30] Iters:[1270/1875] loss 0.0938, rec_loss 0.0036, p_loss 0.0902, utilization 0.3885, perplexity 12720.7071,
Train Epoch: [9/30] Iters:[1280/1875] loss 0.0940, rec_loss 0.0037, p_loss 0.0903, utilization 0.3892, perplexity 12849.0872,
Train Epoch: [9/30] Iters:[1290/1875] loss 0.0945, rec_loss 0.0038, p_loss 0.0906, utilization 0.3886, perplexity 12807.5113,
Train Epoch: [9/30] Iters:[1300/1875] loss 0.0958, rec_loss 0.0040, p_loss 0.0918, utilization 0.3880, perplexity 12762.1820,
Train Epoch: [9/30] Iters:[1310/1875] loss 0.0959, rec_loss 0.0041, p_loss 0.0917, utilization 0.3889, perplexity 12793.6103,
Train Epoch: [9/30] Iters:[1320/1875] loss 0.0957, rec_loss 0.0040, p_loss 0.0917, utilization 0.3891, perplexity 12781.7911,
Train Epoch: [9/30] Iters:[1330/1875] loss 0.0957, rec_loss 0.0039, p_loss 0.0919, utilization 0.3894, perplexity 12757.5127,
Train Epoch: [9/30] Iters:[1340/1875] loss 0.0949, rec_loss 0.0038, p_loss 0.0911, utilization 0.3887, perplexity 12716.2265,
Train Epoch: [9/30] Iters:[1350/1875] loss 0.0938, rec_loss 0.0037, p_loss 0.0901, utilization 0.3891, perplexity 12779.9725,
Train Epoch: [9/30] Iters:[1360/1875] loss 0.0948, rec_loss 0.0037, p_loss 0.0912, utilization 0.3869, perplexity 12614.1286,
Train Epoch: [9/30] Iters:[1370/1875] loss 0.0945, rec_loss 0.0037, p_loss 0.0907, utilization 0.3878, perplexity 12686.1959,
Train Epoch: [9/30] Iters:[1380/1875] loss 0.0935, rec_loss 0.0036, p_loss 0.0898, utilization 0.3872, perplexity 12683.4776,
Train Epoch: [9/30] Iters:[1390/1875] loss 0.0926, rec_loss 0.0036, p_loss 0.0890, utilization 0.3871, perplexity 12703.2874,
Train Epoch: [9/30] Iters:[1400/1875] loss 0.0935, rec_loss 0.0035, p_loss 0.0900, utilization 0.3878, perplexity 12720.8717,
Train Epoch: [9/30] Iters:[1410/1875] loss 0.0923, rec_loss 0.0034, p_loss 0.0889, utilization 0.3887, perplexity 12793.2687,
Train Epoch: [9/30] Iters:[1420/1875] loss 0.0922, rec_loss 0.0035, p_loss 0.0887, utilization 0.3889, perplexity 12876.5730,
Train Epoch: [9/30] Iters:[1430/1875] loss 0.0941, rec_loss 0.0037, p_loss 0.0904, utilization 0.3907, perplexity 13023.2976,
Train Epoch: [9/30] Iters:[1440/1875] loss 0.0957, rec_loss 0.0038, p_loss 0.0919, utilization 0.3924, perplexity 13132.9370,
Train Epoch: [9/30] Iters:[1450/1875] loss 0.0952, rec_loss 0.0038, p_loss 0.0914, utilization 0.3911, perplexity 12994.1524,
Train Epoch: [9/30] Iters:[1460/1875] loss 0.0950, rec_loss 0.0039, p_loss 0.0911, utilization 0.3899, perplexity 12868.7205,
Train Epoch: [9/30] Iters:[1470/1875] loss 0.0953, rec_loss 0.0038, p_loss 0.0915, utilization 0.3901, perplexity 12850.2757,
Train Epoch: [9/30] Iters:[1480/1875] loss 0.0934, rec_loss 0.0037, p_loss 0.0897, utilization 0.3893, perplexity 12788.5229,
Train Epoch: [9/30] Iters:[1490/1875] loss 0.0920, rec_loss 0.0036, p_loss 0.0885, utilization 0.3892, perplexity 12806.3806,
Train Epoch: [9/30] Iters:[1500/1875] loss 0.0911, rec_loss 0.0035, p_loss 0.0876, utilization 0.3896, perplexity 12877.5677,
Train Epoch: [9/30] Iters:[1510/1875] loss 0.0915, rec_loss 0.0036, p_loss 0.0879, utilization 0.3908, perplexity 13020.3913,
Train Epoch: [9/30] Iters:[1520/1875] loss 0.0918, rec_loss 0.0036, p_loss 0.0882, utilization 0.3917, perplexity 13096.8987,
Train Epoch: [9/30] Iters:[1530/1875] loss 0.0926, rec_loss 0.0036, p_loss 0.0890, utilization 0.3907, perplexity 13027.0821,
Train Epoch: [9/30] Iters:[1540/1875] loss 0.0931, rec_loss 0.0037, p_loss 0.0895, utilization 0.3899, perplexity 12938.9867,
Train Epoch: [9/30] Iters:[1550/1875] loss 0.0946, rec_loss 0.0038, p_loss 0.0908, utilization 0.3915, perplexity 13140.4757,
Train Epoch: [9/30] Iters:[1560/1875] loss 0.0949, rec_loss 0.0039, p_loss 0.0910, utilization 0.3929, perplexity 13263.9093,
Train Epoch: [9/30] Iters:[1570/1875] loss 0.0948, rec_loss 0.0039, p_loss 0.0909, utilization 0.3914, perplexity 13145.1827,
Train Epoch: [9/30] Iters:[1580/1875] loss 0.0939, rec_loss 0.0038, p_loss 0.0900, utilization 0.3907, perplexity 13087.5003,
Train Epoch: [9/30] Iters:[1590/1875] loss 0.0952, rec_loss 0.0039, p_loss 0.0913, utilization 0.3911, perplexity 13111.9479,
Train Epoch: [9/30] Iters:[1600/1875] loss 0.0942, rec_loss 0.0038, p_loss 0.0904, utilization 0.3892, perplexity 12930.4147,
Train Epoch: [9/30] Iters:[1610/1875] loss 0.0938, rec_loss 0.0037, p_loss 0.0901, utilization 0.3872, perplexity 12692.9733,
Train Epoch: [9/30] Iters:[1620/1875] loss 0.0936, rec_loss 0.0037, p_loss 0.0899, utilization 0.3878, perplexity 12747.8595,
Train Epoch: [9/30] Iters:[1630/1875] loss 0.0931, rec_loss 0.0036, p_loss 0.0895, utilization 0.3876, perplexity 12746.3953,
Train Epoch: [9/30] Iters:[1640/1875] loss 0.0918, rec_loss 0.0035, p_loss 0.0883, utilization 0.3873, perplexity 12746.2106,
Train Epoch: [9/30] Iters:[1650/1875] loss 0.0916, rec_loss 0.0035, p_loss 0.0881, utilization 0.3885, perplexity 12885.5994,
Train Epoch: [9/30] Iters:[1660/1875] loss 0.0918, rec_loss 0.0034, p_loss 0.0884, utilization 0.3887, perplexity 12898.8183,
Train Epoch: [9/30] Iters:[1670/1875] loss 0.0929, rec_loss 0.0033, p_loss 0.0895, utilization 0.3878, perplexity 12708.7584,
Train Epoch: [9/30] Iters:[1680/1875] loss 0.0934, rec_loss 0.0034, p_loss 0.0900, utilization 0.3899, perplexity 12839.6212,
Train Epoch: [9/30] Iters:[1690/1875] loss 0.0937, rec_loss 0.0034, p_loss 0.0903, utilization 0.3893, perplexity 12759.9258,
Train Epoch: [9/30] Iters:[1700/1875] loss 0.0931, rec_loss 0.0034, p_loss 0.0897, utilization 0.3877, perplexity 12602.4105,
