dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 256
codebook_dim: 8
project_dim: 16
pq: 2
L: 4
alpha: 1.0
beta: 1.0
gamma: 0.0
VQ: ema_vq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_256_8_2
loss_pre: loss_1.0_1.0_0.0
training_pre: ema_vq
saver_name_pre: ema_vq_CelebAHQ_model_256_8_2_loss_1.0_1.0_0.0
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [4/30] Iters:[630/1875] loss 0.1299, rec_loss 0.0034, p_loss 0.1063, utilization 0.4168, perplexity 17670.7338,
Train Epoch: [4/30] Iters:[640/1875] loss 0.1296, rec_loss 0.0035, p_loss 0.1058, utilization 0.4173, perplexity 17671.4671,
Train Epoch: [4/30] Iters:[650/1875] loss 0.1291, rec_loss 0.0036, p_loss 0.1052, utilization 0.4179, perplexity 17756.4448,
Train Epoch: [4/30] Iters:[660/1875] loss 0.1308, rec_loss 0.0037, p_loss 0.1066, utilization 0.4192, perplexity 17745.0222,
Train Epoch: [4/30] Iters:[670/1875] loss 0.1303, rec_loss 0.0038, p_loss 0.1059, utilization 0.4208, perplexity 17789.1822,
Train Epoch: [4/30] Iters:[680/1875] loss 0.1319, rec_loss 0.0039, p_loss 0.1074, utilization 0.4215, perplexity 17843.4406,
Train Epoch: [4/30] Iters:[690/1875] loss 0.1318, rec_loss 0.0038, p_loss 0.1075, utilization 0.4205, perplexity 17765.0089,
Train Epoch: [4/30] Iters:[700/1875] loss 0.1313, rec_loss 0.0037, p_loss 0.1073, utilization 0.4198, perplexity 17736.1065,
Train Epoch: [4/30] Iters:[710/1875] loss 0.1303, rec_loss 0.0036, p_loss 0.1067, utilization 0.4182, perplexity 17645.5224,
Train Epoch: [4/30] Iters:[720/1875] loss 0.1300, rec_loss 0.0036, p_loss 0.1065, utilization 0.4166, perplexity 17645.9433,
Train Epoch: [4/30] Iters:[730/1875] loss 0.1289, rec_loss 0.0036, p_loss 0.1053, utilization 0.4164, perplexity 17645.0753,
Train Epoch: [4/30] Iters:[740/1875] loss 0.1295, rec_loss 0.0037, p_loss 0.1056, utilization 0.4181, perplexity 17785.3306,
Train Epoch: [4/30] Iters:[750/1875] loss 0.1299, rec_loss 0.0038, p_loss 0.1060, utilization 0.4173, perplexity 17636.3220,
Train Epoch: [4/30] Iters:[760/1875] loss 0.1294, rec_loss 0.0038, p_loss 0.1054, utilization 0.4180, perplexity 17710.7026,
Train Epoch: [4/30] Iters:[770/1875] loss 0.1293, rec_loss 0.0037, p_loss 0.1052, utilization 0.4190, perplexity 17787.8734,
Train Epoch: [4/30] Iters:[780/1875] loss 0.1288, rec_loss 0.0036, p_loss 0.1050, utilization 0.4189, perplexity 17826.0547,
Train Epoch: [4/30] Iters:[790/1875] loss 0.1287, rec_loss 0.0036, p_loss 0.1050, utilization 0.4182, perplexity 17798.3884,
Train Epoch: [4/30] Iters:[800/1875] loss 0.1289, rec_loss 0.0035, p_loss 0.1053, utilization 0.4199, perplexity 17956.7165,
Train Epoch: [4/30] Iters:[810/1875] loss 0.1285, rec_loss 0.0034, p_loss 0.1050, utilization 0.4193, perplexity 17924.0711,
Train Epoch: [4/30] Iters:[820/1875] loss 0.1281, rec_loss 0.0033, p_loss 0.1048, utilization 0.4181, perplexity 17739.3150,
Train Epoch: [4/30] Iters:[830/1875] loss 0.1285, rec_loss 0.0035, p_loss 0.1050, utilization 0.4191, perplexity 17743.2855,
Train Epoch: [4/30] Iters:[840/1875] loss 0.1292, rec_loss 0.0036, p_loss 0.1054, utilization 0.4196, perplexity 17734.2496,
Train Epoch: [4/30] Iters:[850/1875] loss 0.1287, rec_loss 0.0037, p_loss 0.1048, utilization 0.4191, perplexity 17566.9769,
Train Epoch: [4/30] Iters:[860/1875] loss 0.1290, rec_loss 0.0038, p_loss 0.1049, utilization 0.4198, perplexity 17605.8576,
Train Epoch: [4/30] Iters:[870/1875] loss 0.1305, rec_loss 0.0040, p_loss 0.1061, utilization 0.4217, perplexity 17677.2539,
Train Epoch: [4/30] Iters:[880/1875] loss 0.1307, rec_loss 0.0040, p_loss 0.1064, utilization 0.4218, perplexity 17759.6048,
Train Epoch: [4/30] Iters:[890/1875] loss 0.1297, rec_loss 0.0038, p_loss 0.1057, utilization 0.4220, perplexity 17760.4780,
Train Epoch: [4/30] Iters:[900/1875] loss 0.1303, rec_loss 0.0037, p_loss 0.1063, utilization 0.4220, perplexity 17840.4556,
Train Epoch: [4/30] Iters:[910/1875] loss 0.1297, rec_loss 0.0036, p_loss 0.1059, utilization 0.4212, perplexity 17777.3755,
Train Epoch: [4/30] Iters:[920/1875] loss 0.1286, rec_loss 0.0035, p_loss 0.1051, utilization 0.4198, perplexity 17795.0270,
Train Epoch: [4/30] Iters:[930/1875] loss 0.1286, rec_loss 0.0034, p_loss 0.1052, utilization 0.4189, perplexity 17651.7468,
Train Epoch: [4/30] Iters:[940/1875] loss 0.1303, rec_loss 0.0035, p_loss 0.1065, utilization 0.4188, perplexity 17735.5137,
Train Epoch: [4/30] Iters:[950/1875] loss 0.1301, rec_loss 0.0035, p_loss 0.1063, utilization 0.4187, perplexity 17733.3898,
Train Epoch: [4/30] Iters:[960/1875] loss 0.1299, rec_loss 0.0035, p_loss 0.1061, utilization 0.4193, perplexity 17767.2751,
Train Epoch: [4/30] Iters:[970/1875] loss 0.1305, rec_loss 0.0036, p_loss 0.1066, utilization 0.4190, perplexity 17712.6565,
Train Epoch: [4/30] Iters:[980/1875] loss 0.1304, rec_loss 0.0036, p_loss 0.1064, utilization 0.4201, perplexity 17889.7477,
Train Epoch: [4/30] Iters:[990/1875] loss 0.1285, rec_loss 0.0035, p_loss 0.1049, utilization 0.4192, perplexity 17694.4541,
Train Epoch: [4/30] Iters:[1000/1875] loss 0.1281, rec_loss 0.0035, p_loss 0.1045, utilization 0.4195, perplexity 17782.0097,
Train Epoch: [4/30] Iters:[1010/1875] loss 0.1286, rec_loss 0.0035, p_loss 0.1051, utilization 0.4180, perplexity 17638.7777,
Train Epoch: [4/30] Iters:[1020/1875] loss 0.1288, rec_loss 0.0035, p_loss 0.1052, utilization 0.4181, perplexity 17621.1445,
Train Epoch: [4/30] Iters:[1030/1875] loss 0.1295, rec_loss 0.0036, p_loss 0.1057, utilization 0.4176, perplexity 17424.6927,
Train Epoch: [4/30] Iters:[1040/1875] loss 0.1288, rec_loss 0.0035, p_loss 0.1052, utilization 0.4171, perplexity 17473.9220,
Train Epoch: [4/30] Iters:[1050/1875] loss 0.1301, rec_loss 0.0036, p_loss 0.1066, utilization 0.4169, perplexity 17445.0046,
Train Epoch: [4/30] Iters:[1060/1875] loss 0.1309, rec_loss 0.0037, p_loss 0.1070, utilization 0.4192, perplexity 17634.5117,
Train Epoch: [4/30] Iters:[1070/1875] loss 0.1308, rec_loss 0.0037, p_loss 0.1072, utilization 0.4186, perplexity 17600.8805,
Train Epoch: [4/30] Iters:[1080/1875] loss 0.1293, rec_loss 0.0035, p_loss 0.1059, utilization 0.4185, perplexity 17722.3281,
Train Epoch: [4/30] Iters:[1090/1875] loss 0.1288, rec_loss 0.0035, p_loss 0.1054, utilization 0.4203, perplexity 17782.1345,
Train Epoch: [4/30] Iters:[1100/1875] loss 0.1268, rec_loss 0.0034, p_loss 0.1034, utilization 0.4201, perplexity 17688.2149,
Train Epoch: [4/30] Iters:[1110/1875] loss 0.1261, rec_loss 0.0033, p_loss 0.1029, utilization 0.4203, perplexity 17743.8873,
Train Epoch: [4/30] Iters:[1120/1875] loss 0.1245, rec_loss 0.0031, p_loss 0.1015, utilization 0.4202, perplexity 17763.6501,
Train Epoch: [4/30] Iters:[1130/1875] loss 0.1250, rec_loss 0.0032, p_loss 0.1022, utilization 0.4205, perplexity 17779.5059,
Train Epoch: [4/30] Iters:[1140/1875] loss 0.1267, rec_loss 0.0033, p_loss 0.1037, utilization 0.4206, perplexity 17884.8007,
Train Epoch: [4/30] Iters:[1150/1875] loss 0.1283, rec_loss 0.0034, p_loss 0.1051, utilization 0.4201, perplexity 17949.9199,
Train Epoch: [4/30] Iters:[1160/1875] loss 0.1283, rec_loss 0.0035, p_loss 0.1050, utilization 0.4181, perplexity 17778.7076,
Train Epoch: [4/30] Iters:[1170/1875] loss 0.1290, rec_loss 0.0036, p_loss 0.1056, utilization 0.4196, perplexity 17823.2398,
Train Epoch: [4/30] Iters:[1180/1875] loss 0.1293, rec_loss 0.0036, p_loss 0.1057, utilization 0.4207, perplexity 17883.6197,
Train Epoch: [4/30] Iters:[1190/1875] loss 0.1289, rec_loss 0.0035, p_loss 0.1053, utilization 0.4210, perplexity 17821.8756,
Train Epoch: [4/30] Iters:[1200/1875] loss 0.1276, rec_loss 0.0035, p_loss 0.1043, utilization 0.4218, perplexity 17883.0639,
Train Epoch: [4/30] Iters:[1210/1875] loss 0.1276, rec_loss 0.0034, p_loss 0.1044, utilization 0.4229, perplexity 18019.4420,
Train Epoch: [4/30] Iters:[1220/1875] loss 0.1267, rec_loss 0.0034, p_loss 0.1035, utilization 0.4212, perplexity 17942.9949,
Train Epoch: [4/30] Iters:[1230/1875] loss 0.1265, rec_loss 0.0035, p_loss 0.1032, utilization 0.4217, perplexity 18074.5864,
Train Epoch: [4/30] Iters:[1240/1875] loss 0.1262, rec_loss 0.0034, p_loss 0.1031, utilization 0.4202, perplexity 18068.9220,
Train Epoch: [4/30] Iters:[1250/1875] loss 0.1264, rec_loss 0.0034, p_loss 0.1033, utilization 0.4180, perplexity 17772.0610,
Train Epoch: [4/30] Iters:[1260/1875] loss 0.1269, rec_loss 0.0035, p_loss 0.1037, utilization 0.4175, perplexity 17671.4134,
Train Epoch: [4/30] Iters:[1270/1875] loss 0.1288, rec_loss 0.0036, p_loss 0.1053, utilization 0.4189, perplexity 17784.5298,
Train Epoch: [4/30] Iters:[1280/1875] loss 0.1282, rec_loss 0.0036, p_loss 0.1048, utilization 0.4165, perplexity 17452.2429,
Train Epoch: [4/30] Iters:[1290/1875] loss 0.1282, rec_loss 0.0036, p_loss 0.1047, utilization 0.4170, perplexity 17440.5075,
Train Epoch: [4/30] Iters:[1300/1875] loss 0.1290, rec_loss 0.0037, p_loss 0.1052, utilization 0.4193, perplexity 17759.6422,
Train Epoch: [4/30] Iters:[1310/1875] loss 0.1296, rec_loss 0.0037, p_loss 0.1056, utilization 0.4208, perplexity 17845.9819,
Train Epoch: [4/30] Iters:[1320/1875] loss 0.1295, rec_loss 0.0037, p_loss 0.1055, utilization 0.4201, perplexity 17811.7281,
Train Epoch: [4/30] Iters:[1330/1875] loss 0.1302, rec_loss 0.0037, p_loss 0.1062, utilization 0.4200, perplexity 17846.4681,
Train Epoch: [4/30] Iters:[1340/1875] loss 0.1303, rec_loss 0.0037, p_loss 0.1063, utilization 0.4194, perplexity 17824.2204,
Train Epoch: [4/30] Iters:[1350/1875] loss 0.1296, rec_loss 0.0037, p_loss 0.1057, utilization 0.4191, perplexity 17749.9311,
Train Epoch: [4/30] Iters:[1360/1875] loss 0.1285, rec_loss 0.0036, p_loss 0.1049, utilization 0.4189, perplexity 17776.2675,
Train Epoch: [4/30] Iters:[1370/1875] loss 0.1276, rec_loss 0.0036, p_loss 0.1041, utilization 0.4192, perplexity 17677.0068,
Train Epoch: [4/30] Iters:[1380/1875] loss 0.1270, rec_loss 0.0035, p_loss 0.1037, utilization 0.4208, perplexity 17769.4247,
Train Epoch: [4/30] Iters:[1390/1875] loss 0.1266, rec_loss 0.0034, p_loss 0.1034, utilization 0.4215, perplexity 17854.0557,
Train Epoch: [4/30] Iters:[1400/1875] loss 0.1266, rec_loss 0.0035, p_loss 0.1033, utilization 0.4218, perplexity 17924.0129,
Train Epoch: [4/30] Iters:[1410/1875] loss 0.1273, rec_loss 0.0035, p_loss 0.1040, utilization 0.4207, perplexity 17886.4328,
Train Epoch: [4/30] Iters:[1420/1875] loss 0.1266, rec_loss 0.0034, p_loss 0.1034, utilization 0.4203, perplexity 17937.6084,
Train Epoch: [4/30] Iters:[1430/1875] loss 0.1277, rec_loss 0.0035, p_loss 0.1044, utilization 0.4192, perplexity 17941.1194,
Train Epoch: [4/30] Iters:[1440/1875] loss 0.1274, rec_loss 0.0035, p_loss 0.1041, utilization 0.4194, perplexity 17967.3312,
Train Epoch: [4/30] Iters:[1450/1875] loss 0.1269, rec_loss 0.0034, p_loss 0.1037, utilization 0.4185, perplexity 17865.2050,
Train Epoch: [4/30] Iters:[1460/1875] loss 0.1271, rec_loss 0.0034, p_loss 0.1040, utilization 0.4189, perplexity 17865.2381,
Train Epoch: [4/30] Iters:[1470/1875] loss 0.1266, rec_loss 0.0034, p_loss 0.1035, utilization 0.4195, perplexity 17980.3900,
Train Epoch: [4/30] Iters:[1480/1875] loss 0.1256, rec_loss 0.0033, p_loss 0.1027, utilization 0.4204, perplexity 18018.2574,
Train Epoch: [4/30] Iters:[1490/1875] loss 0.1253, rec_loss 0.0033, p_loss 0.1025, utilization 0.4194, perplexity 17923.6604,
Train Epoch: [4/30] Iters:[1500/1875] loss 0.1264, rec_loss 0.0034, p_loss 0.1034, utilization 0.4200, perplexity 17979.4583,
Train Epoch: [4/30] Iters:[1510/1875] loss 0.1256, rec_loss 0.0034, p_loss 0.1027, utilization 0.4184, perplexity 17816.7974,
Train Epoch: [4/30] Iters:[1520/1875] loss 0.1269, rec_loss 0.0035, p_loss 0.1037, utilization 0.4181, perplexity 17711.5456,
Train Epoch: [4/30] Iters:[1530/1875] loss 0.1276, rec_loss 0.0037, p_loss 0.1041, utilization 0.4189, perplexity 17864.4756,
Train Epoch: [4/30] Iters:[1540/1875] loss 0.1290, rec_loss 0.0039, p_loss 0.1051, utilization 0.4200, perplexity 17932.8593,
Train Epoch: [4/30] Iters:[1550/1875] loss 0.1284, rec_loss 0.0039, p_loss 0.1046, utilization 0.4189, perplexity 17824.6686,
Train Epoch: [4/30] Iters:[1560/1875] loss 0.1291, rec_loss 0.0040, p_loss 0.1051, utilization 0.4206, perplexity 17989.4737,
Train Epoch: [4/30] Iters:[1570/1875] loss 0.1286, rec_loss 0.0038, p_loss 0.1048, utilization 0.4189, perplexity 17864.7491,
Train Epoch: [4/30] Iters:[1580/1875] loss 0.1290, rec_loss 0.0038, p_loss 0.1053, utilization 0.4165, perplexity 17484.5270,
Train Epoch: [4/30] Iters:[1590/1875] loss 0.1276, rec_loss 0.0036, p_loss 0.1043, utilization 0.4153, perplexity 17340.9208,
Train Epoch: [4/30] Iters:[1600/1875] loss 0.1266, rec_loss 0.0034, p_loss 0.1035, utilization 0.4155, perplexity 17391.1957,
Train Epoch: [4/30] Iters:[1610/1875] loss 0.1257, rec_loss 0.0033, p_loss 0.1028, utilization 0.4157, perplexity 17369.4225,
Train Epoch: [4/30] Iters:[1620/1875] loss 0.1259, rec_loss 0.0034, p_loss 0.1030, utilization 0.4174, perplexity 17532.6302,
Train Epoch: [4/30] Iters:[1630/1875] loss 0.1237, rec_loss 0.0032, p_loss 0.1011, utilization 0.4184, perplexity 17720.2330,
Train Epoch: [4/30] Iters:[1640/1875] loss 0.1233, rec_loss 0.0032, p_loss 0.1007, utilization 0.4187, perplexity 17812.6265,
Train Epoch: [4/30] Iters:[1650/1875] loss 0.1258, rec_loss 0.0035, p_loss 0.1026, utilization 0.4196, perplexity 17806.2154,
Train Epoch: [4/30] Iters:[1660/1875] loss 0.1258, rec_loss 0.0036, p_loss 0.1024, utilization 0.4194, perplexity 17829.5982,
Train Epoch: [4/30] Iters:[1670/1875] loss 0.1254, rec_loss 0.0036, p_loss 0.1020, utilization 0.4182, perplexity 17716.9718,
Train Epoch: [4/30] Iters:[1680/1875] loss 0.1269, rec_loss 0.0038, p_loss 0.1033, utilization 0.4186, perplexity 17832.6759,
Train Epoch: [4/30] Iters:[1690/1875] loss 0.1278, rec_loss 0.0039, p_loss 0.1040, utilization 0.4188, perplexity 17775.8241,
Train Epoch: [4/30] Iters:[1700/1875] loss 0.1261, rec_loss 0.0037, p_loss 0.1026, utilization 0.4179, perplexity 17692.8214,
Train Epoch: [4/30] Iters:[1710/1875] loss 0.1265, rec_loss 0.0036, p_loss 0.1033, utilization 0.4189, perplexity 17698.4965,
Train Epoch: [4/30] Iters:[1720/1875] loss 0.1272, rec_loss 0.0036, p_loss 0.1040, utilization 0.4204, perplexity 17856.2113,
Train Epoch: [4/30] Iters:[1730/1875] loss 0.1260, rec_loss 0.0034, p_loss 0.1029, utilization 0.4201, perplexity 17673.7895,
Train Epoch: [4/30] Iters:[1740/1875] loss 0.1263, rec_loss 0.0034, p_loss 0.1034, utilization 0.4208, perplexity 17811.9450,
Train Epoch: [4/30] Iters:[1750/1875] loss 0.1259, rec_loss 0.0033, p_loss 0.1029, utilization 0.4232, perplexity 18067.4343,
Train Epoch: [4/30] Iters:[1760/1875] loss 0.1255, rec_loss 0.0033, p_loss 0.1024, utilization 0.4232, perplexity 18246.8695,
Train Epoch: [4/30] Iters:[1770/1875] loss 0.1252, rec_loss 0.0033, p_loss 0.1022, utilization 0.4230, perplexity 18224.0318,
Train Epoch: [4/30] Iters:[1780/1875] loss 0.1260, rec_loss 0.0035, p_loss 0.1028, utilization 0.4225, perplexity 18304.5981,
Train Epoch: [4/30] Iters:[1790/1875] loss 0.1254, rec_loss 0.0035, p_loss 0.1022, utilization 0.4225, perplexity 18292.2104,
Train Epoch: [4/30] Iters:[1800/1875] loss 0.1272, rec_loss 0.0039, p_loss 0.1038, utilization 0.4199, perplexity 18007.0999,
Train Epoch: [4/30] Iters:[1810/1875] loss 0.1281, rec_loss 0.0040, p_loss 0.1045, utilization 0.4179, perplexity 17632.7607,
Train Epoch: [4/30] Iters:[1820/1875] loss 0.1283, rec_loss 0.0039, p_loss 0.1047, utilization 0.4175, perplexity 17500.1125,
Train Epoch: [4/30] Iters:[1830/1875] loss 0.1279, rec_loss 0.0038, p_loss 0.1044, utilization 0.4177, perplexity 17343.8396,
Train Epoch: [4/30] Iters:[1840/1875] loss 0.1294, rec_loss 0.0038, p_loss 0.1059, utilization 0.4182, perplexity 17296.0083,
Train Epoch: [4/30] Iters:[1850/1875] loss 0.1288, rec_loss 0.0035, p_loss 0.1056, utilization 0.4199, perplexity 17422.4102,
Train Epoch: [4/30] Iters:[1860/1875] loss 0.1282, rec_loss 0.0036, p_loss 0.1049, utilization 0.4205, perplexity 17613.8213,
Train Epoch: [4/30] Iters:[1870/1875] loss 0.1292, rec_loss 0.0036, p_loss 0.1057, utilization 0.4219, perplexity 17860.0823,
epoch:5, cur_lr:0.000088
Train Epoch: [5/30] Iters:[10/1875] loss 0.1270, rec_loss 0.0034, p_loss 0.1044, utilization 0.4199, perplexity 17997.8559,
Train Epoch: [5/30] Iters:[20/1875] loss 0.1269, rec_loss 0.0036, p_loss 0.1038, utilization 0.4184, perplexity 17727.1498,
Train Epoch: [5/30] Iters:[30/1875] loss 0.1256, rec_loss 0.0035, p_loss 0.1026, utilization 0.4203, perplexity 17826.2987,
Train Epoch: [5/30] Iters:[40/1875] loss 0.1258, rec_loss 0.0034, p_loss 0.1029, utilization 0.4204, perplexity 17852.3758,
Train Epoch: [5/30] Iters:[50/1875] loss 0.1255, rec_loss 0.0034, p_loss 0.1026, utilization 0.4203, perplexity 17804.2512,
Train Epoch: [5/30] Iters:[60/1875] loss 0.1249, rec_loss 0.0033, p_loss 0.1020, utilization 0.4200, perplexity 17765.3098,
Train Epoch: [5/30] Iters:[70/1875] loss 0.1241, rec_loss 0.0032, p_loss 0.1015, utilization 0.4209, perplexity 17874.1107,
Train Epoch: [5/30] Iters:[80/1875] loss 0.1253, rec_loss 0.0034, p_loss 0.1026, utilization 0.4191, perplexity 17712.9899,
Train Epoch: [5/30] Iters:[90/1875] loss 0.1252, rec_loss 0.0035, p_loss 0.1023, utilization 0.4193, perplexity 17717.2594,
Train Epoch: [5/30] Iters:[100/1875] loss 0.1250, rec_loss 0.0035, p_loss 0.1019, utilization 0.4200, perplexity 17850.0583,
Train Epoch: [5/30] Iters:[110/1875] loss 0.1258, rec_loss 0.0036, p_loss 0.1025, utilization 0.4196, perplexity 17823.7405,
Train Epoch: [5/30] Iters:[120/1875] loss 0.1267, rec_loss 0.0036, p_loss 0.1034, utilization 0.4187, perplexity 17738.3353,
Train Epoch: [5/30] Iters:[130/1875] loss 0.1259, rec_loss 0.0035, p_loss 0.1026, utilization 0.4202, perplexity 17945.0446,
Train Epoch: [5/30] Iters:[140/1875] loss 0.1266, rec_loss 0.0035, p_loss 0.1034, utilization 0.4213, perplexity 17997.7863,
Train Epoch: [5/30] Iters:[150/1875] loss 0.1265, rec_loss 0.0035, p_loss 0.1035, utilization 0.4200, perplexity 17798.1131,
Train Epoch: [5/30] Iters:[160/1875] loss 0.1255, rec_loss 0.0034, p_loss 0.1027, utilization 0.4204, perplexity 17810.9586,
Train Epoch: [5/30] Iters:[170/1875] loss 0.1245, rec_loss 0.0034, p_loss 0.1017, utilization 0.4228, perplexity 18087.5884,
Train Epoch: [5/30] Iters:[180/1875] loss 0.1238, rec_loss 0.0033, p_loss 0.1012, utilization 0.4215, perplexity 18006.0758,
Train Epoch: [5/30] Iters:[190/1875] loss 0.1237, rec_loss 0.0033, p_loss 0.1012, utilization 0.4198, perplexity 17985.6300,
Train Epoch: [5/30] Iters:[200/1875] loss 0.1255, rec_loss 0.0034, p_loss 0.1027, utilization 0.4204, perplexity 18101.0196,
Train Epoch: [5/30] Iters:[210/1875] loss 0.1265, rec_loss 0.0035, p_loss 0.1036, utilization 0.4214, perplexity 18187.3512,
Train Epoch: [5/30] Iters:[220/1875] loss 0.1277, rec_loss 0.0035, p_loss 0.1047, utilization 0.4201, perplexity 18001.4485,
Train Epoch: [5/30] Iters:[230/1875] loss 0.1286, rec_loss 0.0035, p_loss 0.1055, utilization 0.4216, perplexity 18131.5393,
Train Epoch: [5/30] Iters:[240/1875] loss 0.1278, rec_loss 0.0035, p_loss 0.1047, utilization 0.4227, perplexity 18217.5666,
Train Epoch: [5/30] Iters:[250/1875] loss 0.1266, rec_loss 0.0035, p_loss 0.1036, utilization 0.4224, perplexity 18154.6869,
Train Epoch: [5/30] Iters:[260/1875] loss 0.1260, rec_loss 0.0034, p_loss 0.1032, utilization 0.4215, perplexity 18022.1548,
Train Epoch: [5/30] Iters:[270/1875] loss 0.1250, rec_loss 0.0034, p_loss 0.1022, utilization 0.4216, perplexity 18019.5124,
Train Epoch: [5/30] Iters:[280/1875] loss 0.1248, rec_loss 0.0035, p_loss 0.1019, utilization 0.4208, perplexity 17913.5211,
Train Epoch: [5/30] Iters:[290/1875] loss 0.1244, rec_loss 0.0036, p_loss 0.1015, utilization 0.4202, perplexity 17832.5233,
Train Epoch: [5/30] Iters:[300/1875] loss 0.1240, rec_loss 0.0035, p_loss 0.1011, utilization 0.4199, perplexity 17823.4087,
Train Epoch: [5/30] Iters:[310/1875] loss 0.1234, rec_loss 0.0036, p_loss 0.1004, utilization 0.4198, perplexity 17903.1208,
Train Epoch: [5/30] Iters:[320/1875] loss 0.1239, rec_loss 0.0036, p_loss 0.1010, utilization 0.4195, perplexity 17839.9021,
Train Epoch: [5/30] Iters:[330/1875] loss 0.1239, rec_loss 0.0034, p_loss 0.1011, utilization 0.4197, perplexity 17903.6213,
Train Epoch: [5/30] Iters:[340/1875] loss 0.1235, rec_loss 0.0033, p_loss 0.1008, utilization 0.4186, perplexity 17805.5329,
Train Epoch: [5/30] Iters:[350/1875] loss 0.1224, rec_loss 0.0033, p_loss 0.0998, utilization 0.4187, perplexity 17896.4269,
Train Epoch: [5/30] Iters:[360/1875] loss 0.1227, rec_loss 0.0032, p_loss 0.1002, utilization 0.4196, perplexity 17927.3259,
Train Epoch: [5/30] Iters:[370/1875] loss 0.1222, rec_loss 0.0033, p_loss 0.0996, utilization 0.4201, perplexity 18044.9097,
Train Epoch: [5/30] Iters:[380/1875] loss 0.1219, rec_loss 0.0032, p_loss 0.0994, utilization 0.4204, perplexity 17962.0790,
Train Epoch: [5/30] Iters:[390/1875] loss 0.1227, rec_loss 0.0033, p_loss 0.1000, utilization 0.4214, perplexity 18047.9468,
Train Epoch: [5/30] Iters:[400/1875] loss 0.1236, rec_loss 0.0033, p_loss 0.1008, utilization 0.4214, perplexity 18047.6153,
Train Epoch: [5/30] Iters:[410/1875] loss 0.1237, rec_loss 0.0033, p_loss 0.1010, utilization 0.4216, perplexity 18049.7926,
Train Epoch: [5/30] Iters:[420/1875] loss 0.1246, rec_loss 0.0034, p_loss 0.1019, utilization 0.4212, perplexity 17998.9465,
Train Epoch: [5/30] Iters:[430/1875] loss 0.1249, rec_loss 0.0035, p_loss 0.1021, utilization 0.4206, perplexity 18033.6717,
Train Epoch: [5/30] Iters:[440/1875] loss 0.1242, rec_loss 0.0034, p_loss 0.1016, utilization 0.4203, perplexity 17991.0832,
Train Epoch: [5/30] Iters:[450/1875] loss 0.1253, rec_loss 0.0034, p_loss 0.1025, utilization 0.4217, perplexity 18097.2404,
Train Epoch: [5/30] Iters:[460/1875] loss 0.1249, rec_loss 0.0034, p_loss 0.1022, utilization 0.4219, perplexity 18147.4075,
Train Epoch: [5/30] Iters:[470/1875] loss 0.1240, rec_loss 0.0033, p_loss 0.1013, utilization 0.4222, perplexity 18204.2033,
Train Epoch: [5/30] Iters:[480/1875] loss 0.1246, rec_loss 0.0033, p_loss 0.1019, utilization 0.4227, perplexity 18049.1655,
Train Epoch: [5/30] Iters:[490/1875] loss 0.1242, rec_loss 0.0032, p_loss 0.1016, utilization 0.4230, perplexity 18039.4010,
Train Epoch: [5/30] Iters:[500/1875] loss 0.1242, rec_loss 0.0033, p_loss 0.1015, utilization 0.4222, perplexity 17976.6570,
Train Epoch: [5/30] Iters:[510/1875] loss 0.1243, rec_loss 0.0033, p_loss 0.1014, utilization 0.4225, perplexity 17977.9719,
Train Epoch: [5/30] Iters:[520/1875] loss 0.1246, rec_loss 0.0033, p_loss 0.1017, utilization 0.4218, perplexity 17917.7863,
Train Epoch: [5/30] Iters:[530/1875] loss 0.1233, rec_loss 0.0033, p_loss 0.1007, utilization 0.4213, perplexity 18031.4725,
Train Epoch: [5/30] Iters:[540/1875] loss 0.1238, rec_loss 0.0033, p_loss 0.1011, utilization 0.4209, perplexity 18002.0244,
Train Epoch: [5/30] Iters:[550/1875] loss 0.1228, rec_loss 0.0032, p_loss 0.1002, utilization 0.4213, perplexity 17964.6537,
Train Epoch: [5/30] Iters:[560/1875] loss 0.1233, rec_loss 0.0033, p_loss 0.1008, utilization 0.4200, perplexity 17894.7640,
