dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 65536
codebook_dim: 16
project_dim: 16
pq: 1
L: 4
alpha: 1.0
beta: 1.0
gamma: 0.0
VQ: ema_vq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_65536_16_1
loss_pre: loss_1.0_1.0_0.0
training_pre: ema_vq
saver_name_pre: ema_vq_CelebAHQ_model_65536_16_1_loss_1.0_1.0_0.0
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [6/30] Iters:[910/1875] loss 0.1411, rec_loss 0.0039, p_loss 0.1112, utilization 0.0328, perplexity 1558.4561,
Train Epoch: [6/30] Iters:[920/1875] loss 0.1397, rec_loss 0.0039, p_loss 0.1099, utilization 0.0328, perplexity 1558.9160,
Train Epoch: [6/30] Iters:[930/1875] loss 0.1403, rec_loss 0.0039, p_loss 0.1104, utilization 0.0328, perplexity 1558.2720,
Train Epoch: [6/30] Iters:[940/1875] loss 0.1402, rec_loss 0.0038, p_loss 0.1103, utilization 0.0328, perplexity 1553.4755,
Train Epoch: [6/30] Iters:[950/1875] loss 0.1394, rec_loss 0.0038, p_loss 0.1096, utilization 0.0328, perplexity 1554.3609,
Train Epoch: [6/30] Iters:[960/1875] loss 0.1392, rec_loss 0.0037, p_loss 0.1097, utilization 0.0328, perplexity 1554.8647,
Train Epoch: [6/30] Iters:[970/1875] loss 0.1401, rec_loss 0.0037, p_loss 0.1105, utilization 0.0328, perplexity 1555.6427,
Train Epoch: [6/30] Iters:[980/1875] loss 0.1405, rec_loss 0.0036, p_loss 0.1109, utilization 0.0328, perplexity 1555.9209,
Train Epoch: [6/30] Iters:[990/1875] loss 0.1405, rec_loss 0.0037, p_loss 0.1110, utilization 0.0328, perplexity 1558.9275,
Train Epoch: [6/30] Iters:[1000/1875] loss 0.1411, rec_loss 0.0038, p_loss 0.1116, utilization 0.0328, perplexity 1559.5982,
Train Epoch: [6/30] Iters:[1010/1875] loss 0.1418, rec_loss 0.0039, p_loss 0.1119, utilization 0.0328, perplexity 1560.0478,
Train Epoch: [6/30] Iters:[1020/1875] loss 0.1407, rec_loss 0.0039, p_loss 0.1110, utilization 0.0328, perplexity 1554.8135,
Train Epoch: [6/30] Iters:[1030/1875] loss 0.1404, rec_loss 0.0038, p_loss 0.1105, utilization 0.0328, perplexity 1553.9744,
Train Epoch: [6/30] Iters:[1040/1875] loss 0.1409, rec_loss 0.0039, p_loss 0.1105, utilization 0.0328, perplexity 1560.3766,
Train Epoch: [6/30] Iters:[1050/1875] loss 0.1406, rec_loss 0.0039, p_loss 0.1102, utilization 0.0329, perplexity 1561.7371,
Train Epoch: [6/30] Iters:[1060/1875] loss 0.1408, rec_loss 0.0039, p_loss 0.1105, utilization 0.0329, perplexity 1556.6133,
Train Epoch: [6/30] Iters:[1070/1875] loss 0.1434, rec_loss 0.0041, p_loss 0.1127, utilization 0.0329, perplexity 1562.6264,
Train Epoch: [6/30] Iters:[1080/1875] loss 0.1433, rec_loss 0.0041, p_loss 0.1125, utilization 0.0329, perplexity 1572.4657,
Train Epoch: [6/30] Iters:[1090/1875] loss 0.1417, rec_loss 0.0038, p_loss 0.1115, utilization 0.0329, perplexity 1556.2335,
Train Epoch: [6/30] Iters:[1100/1875] loss 0.1407, rec_loss 0.0038, p_loss 0.1108, utilization 0.0329, perplexity 1559.9458,
Train Epoch: [6/30] Iters:[1110/1875] loss 0.1402, rec_loss 0.0038, p_loss 0.1103, utilization 0.0329, perplexity 1567.2361,
Train Epoch: [6/30] Iters:[1120/1875] loss 0.1370, rec_loss 0.0037, p_loss 0.1074, utilization 0.0329, perplexity 1567.8482,
Train Epoch: [6/30] Iters:[1130/1875] loss 0.1367, rec_loss 0.0036, p_loss 0.1075, utilization 0.0329, perplexity 1558.8019,
Train Epoch: [6/30] Iters:[1140/1875] loss 0.1370, rec_loss 0.0037, p_loss 0.1078, utilization 0.0329, perplexity 1565.4274,
Train Epoch: [6/30] Iters:[1150/1875] loss 0.1381, rec_loss 0.0037, p_loss 0.1086, utilization 0.0329, perplexity 1563.6264,
Train Epoch: [6/30] Iters:[1160/1875] loss 0.1379, rec_loss 0.0036, p_loss 0.1085, utilization 0.0329, perplexity 1563.7156,
Train Epoch: [6/30] Iters:[1170/1875] loss 0.1397, rec_loss 0.0037, p_loss 0.1103, utilization 0.0329, perplexity 1558.5738,
Train Epoch: [6/30] Iters:[1180/1875] loss 0.1400, rec_loss 0.0038, p_loss 0.1103, utilization 0.0329, perplexity 1557.3252,
Train Epoch: [6/30] Iters:[1190/1875] loss 0.1406, rec_loss 0.0037, p_loss 0.1108, utilization 0.0329, perplexity 1563.6215,
Train Epoch: [6/30] Iters:[1200/1875] loss 0.1399, rec_loss 0.0037, p_loss 0.1104, utilization 0.0329, perplexity 1559.5933,
Train Epoch: [6/30] Iters:[1210/1875] loss 0.1390, rec_loss 0.0036, p_loss 0.1096, utilization 0.0330, perplexity 1561.4959,
Train Epoch: [6/30] Iters:[1220/1875] loss 0.1395, rec_loss 0.0036, p_loss 0.1099, utilization 0.0330, perplexity 1565.6221,
Train Epoch: [6/30] Iters:[1230/1875] loss 0.1387, rec_loss 0.0036, p_loss 0.1093, utilization 0.0330, perplexity 1565.0191,
Train Epoch: [6/30] Iters:[1240/1875] loss 0.1380, rec_loss 0.0036, p_loss 0.1087, utilization 0.0330, perplexity 1566.4658,
Train Epoch: [6/30] Iters:[1250/1875] loss 0.1382, rec_loss 0.0035, p_loss 0.1087, utilization 0.0330, perplexity 1574.8250,
Train Epoch: [6/30] Iters:[1260/1875] loss 0.1378, rec_loss 0.0036, p_loss 0.1083, utilization 0.0330, perplexity 1570.0238,
Train Epoch: [6/30] Iters:[1270/1875] loss 0.1372, rec_loss 0.0036, p_loss 0.1081, utilization 0.0330, perplexity 1570.6230,
Train Epoch: [6/30] Iters:[1280/1875] loss 0.1389, rec_loss 0.0036, p_loss 0.1096, utilization 0.0330, perplexity 1572.9697,
Train Epoch: [6/30] Iters:[1290/1875] loss 0.1393, rec_loss 0.0036, p_loss 0.1098, utilization 0.0330, perplexity 1565.6726,
Train Epoch: [6/30] Iters:[1300/1875] loss 0.1388, rec_loss 0.0036, p_loss 0.1093, utilization 0.0330, perplexity 1564.1020,
Train Epoch: [6/30] Iters:[1310/1875] loss 0.1393, rec_loss 0.0037, p_loss 0.1099, utilization 0.0330, perplexity 1568.7292,
Train Epoch: [6/30] Iters:[1320/1875] loss 0.1405, rec_loss 0.0037, p_loss 0.1107, utilization 0.0330, perplexity 1571.1635,
Train Epoch: [6/30] Iters:[1330/1875] loss 0.1390, rec_loss 0.0037, p_loss 0.1093, utilization 0.0330, perplexity 1571.5726,
Train Epoch: [6/30] Iters:[1340/1875] loss 0.1390, rec_loss 0.0037, p_loss 0.1093, utilization 0.0330, perplexity 1574.7564,
Train Epoch: [6/30] Iters:[1350/1875] loss 0.1396, rec_loss 0.0037, p_loss 0.1099, utilization 0.0330, perplexity 1574.5593,
Train Epoch: [6/30] Iters:[1360/1875] loss 0.1408, rec_loss 0.0037, p_loss 0.1108, utilization 0.0330, perplexity 1568.5417,
Train Epoch: [6/30] Iters:[1370/1875] loss 0.1398, rec_loss 0.0036, p_loss 0.1101, utilization 0.0330, perplexity 1566.6839,
Train Epoch: [6/30] Iters:[1380/1875] loss 0.1397, rec_loss 0.0037, p_loss 0.1100, utilization 0.0330, perplexity 1568.2868,
Train Epoch: [6/30] Iters:[1390/1875] loss 0.1401, rec_loss 0.0037, p_loss 0.1104, utilization 0.0330, perplexity 1569.1438,
Train Epoch: [6/30] Iters:[1400/1875] loss 0.1398, rec_loss 0.0037, p_loss 0.1102, utilization 0.0330, perplexity 1567.5272,
Train Epoch: [6/30] Iters:[1410/1875] loss 0.1389, rec_loss 0.0036, p_loss 0.1098, utilization 0.0330, perplexity 1569.1686,
Train Epoch: [6/30] Iters:[1420/1875] loss 0.1384, rec_loss 0.0037, p_loss 0.1092, utilization 0.0330, perplexity 1567.1128,
Train Epoch: [6/30] Iters:[1430/1875] loss 0.1388, rec_loss 0.0037, p_loss 0.1095, utilization 0.0331, perplexity 1571.8681,
Train Epoch: [6/30] Iters:[1440/1875] loss 0.1389, rec_loss 0.0038, p_loss 0.1095, utilization 0.0331, perplexity 1568.4872,
Train Epoch: [6/30] Iters:[1450/1875] loss 0.1399, rec_loss 0.0038, p_loss 0.1103, utilization 0.0331, perplexity 1568.5781,
Train Epoch: [6/30] Iters:[1460/1875] loss 0.1408, rec_loss 0.0039, p_loss 0.1108, utilization 0.0331, perplexity 1571.0358,
Train Epoch: [6/30] Iters:[1470/1875] loss 0.1410, rec_loss 0.0039, p_loss 0.1110, utilization 0.0331, perplexity 1572.4753,
Train Epoch: [6/30] Iters:[1480/1875] loss 0.1394, rec_loss 0.0038, p_loss 0.1097, utilization 0.0331, perplexity 1566.9726,
Train Epoch: [6/30] Iters:[1490/1875] loss 0.1385, rec_loss 0.0036, p_loss 0.1092, utilization 0.0331, perplexity 1572.7483,
Train Epoch: [6/30] Iters:[1500/1875] loss 0.1376, rec_loss 0.0036, p_loss 0.1085, utilization 0.0331, perplexity 1574.8026,
Train Epoch: [6/30] Iters:[1510/1875] loss 0.1360, rec_loss 0.0036, p_loss 0.1072, utilization 0.0331, perplexity 1568.0431,
Train Epoch: [6/30] Iters:[1520/1875] loss 0.1355, rec_loss 0.0036, p_loss 0.1067, utilization 0.0331, perplexity 1571.3728,
Train Epoch: [6/30] Iters:[1530/1875] loss 0.1371, rec_loss 0.0037, p_loss 0.1078, utilization 0.0331, perplexity 1573.9080,
Train Epoch: [6/30] Iters:[1540/1875] loss 0.1366, rec_loss 0.0037, p_loss 0.1071, utilization 0.0331, perplexity 1572.8715,
Train Epoch: [6/30] Iters:[1550/1875] loss 0.1366, rec_loss 0.0037, p_loss 0.1071, utilization 0.0331, perplexity 1569.6894,
Train Epoch: [6/30] Iters:[1560/1875] loss 0.1386, rec_loss 0.0038, p_loss 0.1086, utilization 0.0331, perplexity 1577.1649,
Train Epoch: [6/30] Iters:[1570/1875] loss 0.1386, rec_loss 0.0038, p_loss 0.1087, utilization 0.0331, perplexity 1569.1369,
Train Epoch: [6/30] Iters:[1580/1875] loss 0.1381, rec_loss 0.0037, p_loss 0.1086, utilization 0.0331, perplexity 1563.4145,
Train Epoch: [6/30] Iters:[1590/1875] loss 0.1402, rec_loss 0.0040, p_loss 0.1101, utilization 0.0331, perplexity 1568.7164,
Train Epoch: [6/30] Iters:[1600/1875] loss 0.1398, rec_loss 0.0040, p_loss 0.1097, utilization 0.0331, perplexity 1566.8265,
Train Epoch: [6/30] Iters:[1610/1875] loss 0.1382, rec_loss 0.0039, p_loss 0.1081, utilization 0.0331, perplexity 1564.2259,
Train Epoch: [6/30] Iters:[1620/1875] loss 0.1385, rec_loss 0.0039, p_loss 0.1083, utilization 0.0331, perplexity 1572.9428,
Train Epoch: [6/30] Iters:[1630/1875] loss 0.1384, rec_loss 0.0039, p_loss 0.1082, utilization 0.0331, perplexity 1578.4701,
Train Epoch: [6/30] Iters:[1640/1875] loss 0.1377, rec_loss 0.0037, p_loss 0.1076, utilization 0.0331, perplexity 1568.7902,
Train Epoch: [6/30] Iters:[1650/1875] loss 0.1383, rec_loss 0.0038, p_loss 0.1082, utilization 0.0331, perplexity 1569.4663,
Train Epoch: [6/30] Iters:[1660/1875] loss 0.1388, rec_loss 0.0038, p_loss 0.1088, utilization 0.0331, perplexity 1570.9130,
Train Epoch: [6/30] Iters:[1670/1875] loss 0.1378, rec_loss 0.0038, p_loss 0.1081, utilization 0.0331, perplexity 1562.4697,
Train Epoch: [6/30] Iters:[1680/1875] loss 0.1376, rec_loss 0.0037, p_loss 0.1081, utilization 0.0331, perplexity 1561.7310,
Train Epoch: [6/30] Iters:[1690/1875] loss 0.1380, rec_loss 0.0037, p_loss 0.1085, utilization 0.0331, perplexity 1567.9021,
Train Epoch: [6/30] Iters:[1700/1875] loss 0.1368, rec_loss 0.0037, p_loss 0.1076, utilization 0.0331, perplexity 1571.9463,
Train Epoch: [6/30] Iters:[1710/1875] loss 0.1367, rec_loss 0.0037, p_loss 0.1076, utilization 0.0331, perplexity 1574.8433,
Train Epoch: [6/30] Iters:[1720/1875] loss 0.1383, rec_loss 0.0038, p_loss 0.1089, utilization 0.0332, perplexity 1575.7639,
Train Epoch: [6/30] Iters:[1730/1875] loss 0.1392, rec_loss 0.0040, p_loss 0.1095, utilization 0.0332, perplexity 1575.8579,
Train Epoch: [6/30] Iters:[1740/1875] loss 0.1392, rec_loss 0.0039, p_loss 0.1094, utilization 0.0332, perplexity 1574.8002,
Train Epoch: [6/30] Iters:[1750/1875] loss 0.1398, rec_loss 0.0040, p_loss 0.1098, utilization 0.0332, perplexity 1570.6009,
Train Epoch: [6/30] Iters:[1760/1875] loss 0.1409, rec_loss 0.0040, p_loss 0.1107, utilization 0.0332, perplexity 1572.1972,
Train Epoch: [6/30] Iters:[1770/1875] loss 0.1401, rec_loss 0.0039, p_loss 0.1100, utilization 0.0332, perplexity 1579.4570,
Train Epoch: [6/30] Iters:[1780/1875] loss 0.1393, rec_loss 0.0039, p_loss 0.1094, utilization 0.0332, perplexity 1576.7282,
Train Epoch: [6/30] Iters:[1790/1875] loss 0.1381, rec_loss 0.0037, p_loss 0.1084, utilization 0.0332, perplexity 1580.0986,
Train Epoch: [6/30] Iters:[1800/1875] loss 0.1383, rec_loss 0.0037, p_loss 0.1084, utilization 0.0332, perplexity 1587.5189,
Train Epoch: [6/30] Iters:[1810/1875] loss 0.1368, rec_loss 0.0035, p_loss 0.1074, utilization 0.0332, perplexity 1580.0015,
Train Epoch: [6/30] Iters:[1820/1875] loss 0.1371, rec_loss 0.0036, p_loss 0.1075, utilization 0.0332, perplexity 1581.3656,
Train Epoch: [6/30] Iters:[1830/1875] loss 0.1366, rec_loss 0.0035, p_loss 0.1073, utilization 0.0332, perplexity 1580.4508,
Train Epoch: [6/30] Iters:[1840/1875] loss 0.1367, rec_loss 0.0036, p_loss 0.1074, utilization 0.0332, perplexity 1575.2048,
Train Epoch: [6/30] Iters:[1850/1875] loss 0.1373, rec_loss 0.0036, p_loss 0.1079, utilization 0.0332, perplexity 1575.1374,
Train Epoch: [6/30] Iters:[1860/1875] loss 0.1370, rec_loss 0.0035, p_loss 0.1075, utilization 0.0332, perplexity 1577.3640,
Train Epoch: [6/30] Iters:[1870/1875] loss 0.1376, rec_loss 0.0037, p_loss 0.1081, utilization 0.0332, perplexity 1564.2312,
epoch:7, cur_lr:0.000082
Train Epoch: [7/30] Iters:[10/1875] loss 0.1363, rec_loss 0.0039, p_loss 0.1060, utilization 0.0332, perplexity 1589.5576,
Train Epoch: [7/30] Iters:[20/1875] loss 0.1341, rec_loss 0.0039, p_loss 0.1045, utilization 0.0332, perplexity 1573.7631,
Train Epoch: [7/30] Iters:[30/1875] loss 0.1326, rec_loss 0.0037, p_loss 0.1035, utilization 0.0332, perplexity 1580.4027,
Train Epoch: [7/30] Iters:[40/1875] loss 0.1345, rec_loss 0.0037, p_loss 0.1051, utilization 0.0332, perplexity 1582.3722,
Train Epoch: [7/30] Iters:[50/1875] loss 0.1362, rec_loss 0.0037, p_loss 0.1067, utilization 0.0332, perplexity 1582.6252,
Train Epoch: [7/30] Iters:[60/1875] loss 0.1363, rec_loss 0.0037, p_loss 0.1069, utilization 0.0332, perplexity 1582.1011,
Train Epoch: [7/30] Iters:[70/1875] loss 0.1378, rec_loss 0.0036, p_loss 0.1082, utilization 0.0332, perplexity 1586.8053,
Train Epoch: [7/30] Iters:[80/1875] loss 0.1394, rec_loss 0.0037, p_loss 0.1097, utilization 0.0332, perplexity 1576.1469,
Train Epoch: [7/30] Iters:[90/1875] loss 0.1398, rec_loss 0.0038, p_loss 0.1099, utilization 0.0332, perplexity 1576.7602,
Train Epoch: [7/30] Iters:[100/1875] loss 0.1396, rec_loss 0.0036, p_loss 0.1097, utilization 0.0332, perplexity 1574.6520,
Train Epoch: [7/30] Iters:[110/1875] loss 0.1401, rec_loss 0.0037, p_loss 0.1102, utilization 0.0332, perplexity 1568.3320,
Train Epoch: [7/30] Iters:[120/1875] loss 0.1410, rec_loss 0.0038, p_loss 0.1109, utilization 0.0332, perplexity 1569.7087,
Train Epoch: [7/30] Iters:[130/1875] loss 0.1410, rec_loss 0.0038, p_loss 0.1108, utilization 0.0332, perplexity 1576.3908,
Train Epoch: [7/30] Iters:[140/1875] loss 0.1399, rec_loss 0.0037, p_loss 0.1101, utilization 0.0332, perplexity 1582.2710,
Train Epoch: [7/30] Iters:[150/1875] loss 0.1389, rec_loss 0.0038, p_loss 0.1091, utilization 0.0332, perplexity 1581.4425,
Train Epoch: [7/30] Iters:[160/1875] loss 0.1380, rec_loss 0.0037, p_loss 0.1085, utilization 0.0332, perplexity 1580.2759,
Train Epoch: [7/30] Iters:[170/1875] loss 0.1355, rec_loss 0.0036, p_loss 0.1064, utilization 0.0332, perplexity 1578.9188,
Train Epoch: [7/30] Iters:[180/1875] loss 0.1352, rec_loss 0.0035, p_loss 0.1063, utilization 0.0332, perplexity 1581.0369,
Train Epoch: [7/30] Iters:[190/1875] loss 0.1364, rec_loss 0.0035, p_loss 0.1073, utilization 0.0332, perplexity 1573.0367,
Train Epoch: [7/30] Iters:[200/1875] loss 0.1361, rec_loss 0.0035, p_loss 0.1070, utilization 0.0332, perplexity 1576.8477,
Train Epoch: [7/30] Iters:[210/1875] loss 0.1369, rec_loss 0.0036, p_loss 0.1077, utilization 0.0333, perplexity 1591.1015,
Train Epoch: [7/30] Iters:[220/1875] loss 0.1382, rec_loss 0.0036, p_loss 0.1088, utilization 0.0333, perplexity 1591.3350,
Train Epoch: [7/30] Iters:[230/1875] loss 0.1382, rec_loss 0.0037, p_loss 0.1086, utilization 0.0333, perplexity 1592.0343,
Train Epoch: [7/30] Iters:[240/1875] loss 0.1359, rec_loss 0.0036, p_loss 0.1066, utilization 0.0333, perplexity 1594.0188,
Train Epoch: [7/30] Iters:[250/1875] loss 0.1360, rec_loss 0.0035, p_loss 0.1067, utilization 0.0333, perplexity 1595.5078,
Train Epoch: [7/30] Iters:[260/1875] loss 0.1357, rec_loss 0.0035, p_loss 0.1065, utilization 0.0333, perplexity 1589.3359,
Train Epoch: [7/30] Iters:[270/1875] loss 0.1351, rec_loss 0.0036, p_loss 0.1061, utilization 0.0333, perplexity 1595.9687,
Train Epoch: [7/30] Iters:[280/1875] loss 0.1363, rec_loss 0.0038, p_loss 0.1070, utilization 0.0333, perplexity 1596.6223,
Train Epoch: [7/30] Iters:[290/1875] loss 0.1375, rec_loss 0.0039, p_loss 0.1080, utilization 0.0333, perplexity 1603.3254,
Train Epoch: [7/30] Iters:[300/1875] loss 0.1381, rec_loss 0.0039, p_loss 0.1085, utilization 0.0333, perplexity 1597.9888,
Train Epoch: [7/30] Iters:[310/1875] loss 0.1377, rec_loss 0.0038, p_loss 0.1082, utilization 0.0333, perplexity 1599.9543,
Train Epoch: [7/30] Iters:[320/1875] loss 0.1381, rec_loss 0.0038, p_loss 0.1085, utilization 0.0333, perplexity 1591.0108,
Train Epoch: [7/30] Iters:[330/1875] loss 0.1375, rec_loss 0.0036, p_loss 0.1081, utilization 0.0333, perplexity 1589.1803,
Train Epoch: [7/30] Iters:[340/1875] loss 0.1362, rec_loss 0.0035, p_loss 0.1070, utilization 0.0333, perplexity 1575.3795,
Train Epoch: [7/30] Iters:[350/1875] loss 0.1368, rec_loss 0.0037, p_loss 0.1074, utilization 0.0334, perplexity 1581.8505,
Train Epoch: [7/30] Iters:[360/1875] loss 0.1375, rec_loss 0.0038, p_loss 0.1079, utilization 0.0334, perplexity 1576.1636,
Train Epoch: [7/30] Iters:[370/1875] loss 0.1372, rec_loss 0.0037, p_loss 0.1074, utilization 0.0334, perplexity 1589.0974,
Train Epoch: [7/30] Iters:[380/1875] loss 0.1367, rec_loss 0.0036, p_loss 0.1066, utilization 0.0334, perplexity 1589.1724,
Train Epoch: [7/30] Iters:[390/1875] loss 0.1380, rec_loss 0.0036, p_loss 0.1078, utilization 0.0334, perplexity 1594.5090,
Train Epoch: [7/30] Iters:[400/1875] loss 0.1370, rec_loss 0.0035, p_loss 0.1073, utilization 0.0334, perplexity 1588.2244,
Train Epoch: [7/30] Iters:[410/1875] loss 0.1361, rec_loss 0.0034, p_loss 0.1066, utilization 0.0334, perplexity 1592.3673,
Train Epoch: [7/30] Iters:[420/1875] loss 0.1370, rec_loss 0.0035, p_loss 0.1074, utilization 0.0334, perplexity 1582.2744,
Train Epoch: [7/30] Iters:[430/1875] loss 0.1361, rec_loss 0.0035, p_loss 0.1070, utilization 0.0334, perplexity 1581.8687,
Train Epoch: [7/30] Iters:[440/1875] loss 0.1357, rec_loss 0.0036, p_loss 0.1065, utilization 0.0334, perplexity 1588.0136,
Train Epoch: [7/30] Iters:[450/1875] loss 0.1351, rec_loss 0.0036, p_loss 0.1057, utilization 0.0334, perplexity 1591.2933,
Train Epoch: [7/30] Iters:[460/1875] loss 0.1360, rec_loss 0.0037, p_loss 0.1059, utilization 0.0334, perplexity 1599.0573,
Train Epoch: [7/30] Iters:[470/1875] loss 0.1355, rec_loss 0.0037, p_loss 0.1059, utilization 0.0334, perplexity 1596.1280,
Train Epoch: [7/30] Iters:[480/1875] loss 0.1373, rec_loss 0.0037, p_loss 0.1073, utilization 0.0334, perplexity 1602.0920,
Train Epoch: [7/30] Iters:[490/1875] loss 0.1375, rec_loss 0.0037, p_loss 0.1076, utilization 0.0334, perplexity 1587.6497,
Train Epoch: [7/30] Iters:[500/1875] loss 0.1381, rec_loss 0.0037, p_loss 0.1084, utilization 0.0334, perplexity 1584.6219,
Train Epoch: [7/30] Iters:[510/1875] loss 0.1380, rec_loss 0.0037, p_loss 0.1085, utilization 0.0334, perplexity 1577.1779,
Train Epoch: [7/30] Iters:[520/1875] loss 0.1382, rec_loss 0.0038, p_loss 0.1084, utilization 0.0334, perplexity 1578.7171,
Train Epoch: [7/30] Iters:[530/1875] loss 0.1379, rec_loss 0.0038, p_loss 0.1081, utilization 0.0334, perplexity 1575.9349,
Train Epoch: [7/30] Iters:[540/1875] loss 0.1382, rec_loss 0.0038, p_loss 0.1081, utilization 0.0334, perplexity 1587.3753,
Train Epoch: [7/30] Iters:[550/1875] loss 0.1389, rec_loss 0.0039, p_loss 0.1084, utilization 0.0334, perplexity 1596.8134,
Train Epoch: [7/30] Iters:[560/1875] loss 0.1385, rec_loss 0.0039, p_loss 0.1083, utilization 0.0334, perplexity 1595.7647,
Train Epoch: [7/30] Iters:[570/1875] loss 0.1395, rec_loss 0.0040, p_loss 0.1091, utilization 0.0334, perplexity 1596.1974,
Train Epoch: [7/30] Iters:[580/1875] loss 0.1385, rec_loss 0.0040, p_loss 0.1086, utilization 0.0334, perplexity 1596.6346,
Train Epoch: [7/30] Iters:[590/1875] loss 0.1378, rec_loss 0.0040, p_loss 0.1080, utilization 0.0334, perplexity 1597.4060,
Train Epoch: [7/30] Iters:[600/1875] loss 0.1387, rec_loss 0.0039, p_loss 0.1091, utilization 0.0334, perplexity 1587.0934,
Train Epoch: [7/30] Iters:[610/1875] loss 0.1384, rec_loss 0.0038, p_loss 0.1087, utilization 0.0334, perplexity 1589.4544,
Train Epoch: [7/30] Iters:[620/1875] loss 0.1381, rec_loss 0.0038, p_loss 0.1088, utilization 0.0335, perplexity 1587.3579,
Train Epoch: [7/30] Iters:[630/1875] loss 0.1382, rec_loss 0.0037, p_loss 0.1087, utilization 0.0334, perplexity 1589.0207,
Train Epoch: [7/30] Iters:[640/1875] loss 0.1385, rec_loss 0.0038, p_loss 0.1091, utilization 0.0334, perplexity 1584.0355,
Train Epoch: [7/30] Iters:[650/1875] loss 0.1377, rec_loss 0.0037, p_loss 0.1082, utilization 0.0334, perplexity 1589.1741,
Train Epoch: [7/30] Iters:[660/1875] loss 0.1376, rec_loss 0.0037, p_loss 0.1080, utilization 0.0334, perplexity 1586.7654,
Train Epoch: [7/30] Iters:[670/1875] loss 0.1367, rec_loss 0.0036, p_loss 0.1068, utilization 0.0334, perplexity 1598.2120,
Train Epoch: [7/30] Iters:[680/1875] loss 0.1364, rec_loss 0.0037, p_loss 0.1067, utilization 0.0335, perplexity 1591.4717,
Train Epoch: [7/30] Iters:[690/1875] loss 0.1365, rec_loss 0.0036, p_loss 0.1069, utilization 0.0335, perplexity 1588.5377,
Train Epoch: [7/30] Iters:[700/1875] loss 0.1351, rec_loss 0.0036, p_loss 0.1059, utilization 0.0335, perplexity 1583.6128,
Train Epoch: [7/30] Iters:[710/1875] loss 0.1345, rec_loss 0.0035, p_loss 0.1054, utilization 0.0335, perplexity 1582.6960,
Train Epoch: [7/30] Iters:[720/1875] loss 0.1333, rec_loss 0.0034, p_loss 0.1047, utilization 0.0335, perplexity 1576.5913,
Train Epoch: [7/30] Iters:[730/1875] loss 0.1354, rec_loss 0.0035, p_loss 0.1064, utilization 0.0335, perplexity 1580.4778,
Train Epoch: [7/30] Iters:[740/1875] loss 0.1356, rec_loss 0.0035, p_loss 0.1065, utilization 0.0335, perplexity 1583.5506,
Train Epoch: [7/30] Iters:[750/1875] loss 0.1370, rec_loss 0.0035, p_loss 0.1076, utilization 0.0335, perplexity 1590.0792,
Train Epoch: [7/30] Iters:[760/1875] loss 0.1379, rec_loss 0.0036, p_loss 0.1083, utilization 0.0335, perplexity 1597.3681,
Train Epoch: [7/30] Iters:[770/1875] loss 0.1378, rec_loss 0.0036, p_loss 0.1081, utilization 0.0335, perplexity 1591.4139,
Train Epoch: [7/30] Iters:[780/1875] loss 0.1356, rec_loss 0.0035, p_loss 0.1063, utilization 0.0335, perplexity 1592.1429,
Train Epoch: [7/30] Iters:[790/1875] loss 0.1373, rec_loss 0.0036, p_loss 0.1076, utilization 0.0335, perplexity 1590.5525,
Train Epoch: [7/30] Iters:[800/1875] loss 0.1365, rec_loss 0.0036, p_loss 0.1071, utilization 0.0335, perplexity 1589.4603,
Train Epoch: [7/30] Iters:[810/1875] loss 0.1361, rec_loss 0.0035, p_loss 0.1069, utilization 0.0335, perplexity 1586.2757,
Train Epoch: [7/30] Iters:[820/1875] loss 0.1365, rec_loss 0.0035, p_loss 0.1071, utilization 0.0335, perplexity 1594.0155,
Train Epoch: [7/30] Iters:[830/1875] loss 0.1367, rec_loss 0.0035, p_loss 0.1073, utilization 0.0335, perplexity 1590.2174,
Train Epoch: [7/30] Iters:[840/1875] loss 0.1360, rec_loss 0.0036, p_loss 0.1066, utilization 0.0335, perplexity 1597.8170,
