dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 65536
codebook_dim: 16
project_dim: 16
pq: 1
L: 4
alpha: 1.0
beta: 0.2
gamma: 0.5
VQ: mmd_vq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_65536_16_1
loss_pre: loss_1.0_0.2_0.5
training_pre: mmd_vq
saver_name_pre: mmd_vq_CelebAHQ_model_65536_16_1_loss_1.0_0.2_0.5
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/30] Iters:[850/1875] loss 0.2695, rec_loss 0.0075, p_loss 0.1825, utilization 0.1974, perplexity 8476.2586,
Train Epoch: [1/30] Iters:[860/1875] loss 0.2692, rec_loss 0.0076, p_loss 0.1825, utilization 0.1985, perplexity 8462.4050,
Train Epoch: [1/30] Iters:[870/1875] loss 0.2698, rec_loss 0.0076, p_loss 0.1833, utilization 0.1993, perplexity 8481.2000,
Train Epoch: [1/30] Iters:[880/1875] loss 0.2711, rec_loss 0.0077, p_loss 0.1849, utilization 0.2005, perplexity 8539.6716,
Train Epoch: [1/30] Iters:[890/1875] loss 0.2680, rec_loss 0.0076, p_loss 0.1820, utilization 0.2012, perplexity 8597.7150,
Train Epoch: [1/30] Iters:[900/1875] loss 0.2646, rec_loss 0.0073, p_loss 0.1794, utilization 0.2027, perplexity 8692.7575,
Train Epoch: [1/30] Iters:[910/1875] loss 0.2615, rec_loss 0.0069, p_loss 0.1763, utilization 0.2036, perplexity 8805.0463,
Train Epoch: [1/30] Iters:[920/1875] loss 0.2614, rec_loss 0.0069, p_loss 0.1761, utilization 0.2040, perplexity 8752.4394,
Train Epoch: [1/30] Iters:[930/1875] loss 0.2600, rec_loss 0.0069, p_loss 0.1738, utilization 0.2047, perplexity 8856.6169,
Train Epoch: [1/30] Iters:[940/1875] loss 0.2590, rec_loss 0.0070, p_loss 0.1731, utilization 0.2060, perplexity 8932.7088,
Train Epoch: [1/30] Iters:[950/1875] loss 0.2627, rec_loss 0.0073, p_loss 0.1754, utilization 0.2067, perplexity 8927.3026,
Train Epoch: [1/30] Iters:[960/1875] loss 0.2653, rec_loss 0.0074, p_loss 0.1769, utilization 0.2079, perplexity 9002.4414,
Train Epoch: [1/30] Iters:[970/1875] loss 0.2670, rec_loss 0.0076, p_loss 0.1772, utilization 0.2096, perplexity 9196.7536,
Train Epoch: [1/30] Iters:[980/1875] loss 0.2660, rec_loss 0.0076, p_loss 0.1771, utilization 0.2109, perplexity 9229.2689,
