dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 256
codebook_dim: 8
project_dim: 16
pq: 2
L: 4
alpha: 1.0
beta: 0.2
gamma: 0.5
VQ: wasserstein_vq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_256_8_2
loss_pre: loss_1.0_0.2_0.5
training_pre: wasserstein_vq
saver_name_pre: wasserstein_vq_CelebAHQ_model_256_8_2_loss_1.0_0.2_0.5
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [1/30] Iters:[450/1875] loss 6.6943, rec_loss 0.0321, p_loss 0.4213, utilization 0.0152, perplexity 130.5562,
Train Epoch: [1/30] Iters:[460/1875] loss 6.5169, rec_loss 0.0315, p_loss 0.4157, utilization 0.0157, perplexity 138.3356,
Train Epoch: [1/30] Iters:[470/1875] loss 6.4085, rec_loss 0.0309, p_loss 0.4125, utilization 0.0167, perplexity 150.3738,
Train Epoch: [1/30] Iters:[480/1875] loss 6.2532, rec_loss 0.0304, p_loss 0.4087, utilization 0.0177, perplexity 162.6682,
Train Epoch: [1/30] Iters:[490/1875] loss 6.0605, rec_loss 0.0305, p_loss 0.4073, utilization 0.0186, perplexity 170.4867,
Train Epoch: [1/30] Iters:[500/1875] loss 5.6921, rec_loss 0.0299, p_loss 0.4006, utilization 0.0197, perplexity 179.2064,
Train Epoch: [1/30] Iters:[510/1875] loss 5.4072, rec_loss 0.0297, p_loss 0.3968, utilization 0.0212, perplexity 191.3558,
Train Epoch: [1/30] Iters:[520/1875] loss 5.2321, rec_loss 0.0287, p_loss 0.3920, utilization 0.0222, perplexity 198.2038,
Train Epoch: [1/30] Iters:[530/1875] loss 5.0876, rec_loss 0.0281, p_loss 0.3880, utilization 0.0233, perplexity 201.9451,
Train Epoch: [1/30] Iters:[540/1875] loss 5.0263, rec_loss 0.0275, p_loss 0.3832, utilization 0.0246, perplexity 210.1479,
Train Epoch: [1/30] Iters:[550/1875] loss 4.8526, rec_loss 0.0277, p_loss 0.3842, utilization 0.0259, perplexity 224.1353,
Train Epoch: [1/30] Iters:[560/1875] loss 4.7264, rec_loss 0.0267, p_loss 0.3806, utilization 0.0264, perplexity 232.4953,
Train Epoch: [1/30] Iters:[570/1875] loss 4.5939, rec_loss 0.0272, p_loss 0.3787, utilization 0.0276, perplexity 245.2308,
Train Epoch: [1/30] Iters:[580/1875] loss 4.4519, rec_loss 0.0270, p_loss 0.3746, utilization 0.0286, perplexity 262.0168,
Train Epoch: [1/30] Iters:[590/1875] loss 4.2415, rec_loss 0.0265, p_loss 0.3709, utilization 0.0296, perplexity 273.8635,
