dataset_dir: /project/6105494/shared/data/
dataset_name: CelebAHQ
global_batch_size: 16
workers: 8
resolution: 256
channels: 3
codebook_size: 256
codebook_dim: 8
project_dim: 16
pq: 2
L: 4
alpha: 1.0
beta: 1.0
gamma: 0.0
VQ: online_vq
epochs: 30
eval_epochs: 5
lr: 0.0001
dropout: 0.0
seed: 3407
weight_decay: 1e-05
checkpoint_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/checkpoint/CelebAHQ
results_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/results/CelebAHQ
saver_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/saver/CelebAHQ
reconstruction_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/reconstruction/CelebAHQ
yaml_dir: /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/yaml/CelebAHQ
nnodes: -1
node_rank: -1
local_rank: 0
dist_url: tcp://224.66.41.62:23456
dist_backend: nccl
world_size: 2
batch_size: 8
data_pre: CelebAHQ
model_pre: model_256_8_2
loss_pre: loss_1.0_1.0_0.0
training_pre: online_vq
saver_name_pre: online_vq_CelebAHQ_model_256_8_2_loss_1.0_1.0_0.0
| distributed init (rank 0): env://
| distributed init (rank 1): env://
loaded pretrained LPIPS loss from /project/6105494/sunset/VQ-Projects/Rate-Distortion-Perspective/Pixel-Space/code/models/cache/vgg.pth
dataset name: CelebAHQ
len train_set: 30000
len val_set: 30000
Start training...
epoch:1, cur_lr:0.000100
Train Epoch: [7/30] Iters:[440/1875] loss 0.1432, rec_loss 0.0030, p_loss 0.0853, utilization 0.4525, perplexity 18582.9758,
Train Epoch: [7/30] Iters:[450/1875] loss 0.1430, rec_loss 0.0030, p_loss 0.0850, utilization 0.4521, perplexity 18622.6595,
Train Epoch: [7/30] Iters:[460/1875] loss 0.1441, rec_loss 0.0030, p_loss 0.0854, utilization 0.4531, perplexity 18739.7361,
Train Epoch: [7/30] Iters:[470/1875] loss 0.1429, rec_loss 0.0030, p_loss 0.0848, utilization 0.4526, perplexity 18744.3749,
Train Epoch: [7/30] Iters:[480/1875] loss 0.1442, rec_loss 0.0030, p_loss 0.0857, utilization 0.4535, perplexity 18802.3296,
Train Epoch: [7/30] Iters:[490/1875] loss 0.1451, rec_loss 0.0031, p_loss 0.0863, utilization 0.4510, perplexity 18424.3942,
Train Epoch: [7/30] Iters:[500/1875] loss 0.1460, rec_loss 0.0031, p_loss 0.0872, utilization 0.4517, perplexity 18486.5169,
Train Epoch: [7/30] Iters:[510/1875] loss 0.1455, rec_loss 0.0030, p_loss 0.0872, utilization 0.4499, perplexity 18184.1808,
Train Epoch: [7/30] Iters:[520/1875] loss 0.1458, rec_loss 0.0031, p_loss 0.0872, utilization 0.4518, perplexity 18350.4207,
Train Epoch: [7/30] Iters:[530/1875] loss 0.1464, rec_loss 0.0031, p_loss 0.0876, utilization 0.4503, perplexity 18133.9872,
Train Epoch: [7/30] Iters:[540/1875] loss 0.1467, rec_loss 0.0031, p_loss 0.0877, utilization 0.4521, perplexity 18290.1589,
Train Epoch: [7/30] Iters:[550/1875] loss 0.1474, rec_loss 0.0031, p_loss 0.0876, utilization 0.4541, perplexity 18488.4569,
Train Epoch: [7/30] Iters:[560/1875] loss 0.1469, rec_loss 0.0032, p_loss 0.0875, utilization 0.4545, perplexity 18567.0177,
Train Epoch: [7/30] Iters:[570/1875] loss 0.1479, rec_loss 0.0032, p_loss 0.0884, utilization 0.4531, perplexity 18491.7004,
Train Epoch: [7/30] Iters:[580/1875] loss 0.1467, rec_loss 0.0032, p_loss 0.0877, utilization 0.4531, perplexity 18652.8131,
Train Epoch: [7/30] Iters:[590/1875] loss 0.1456, rec_loss 0.0032, p_loss 0.0865, utilization 0.4531, perplexity 18737.9199,
Train Epoch: [7/30] Iters:[600/1875] loss 0.1446, rec_loss 0.0031, p_loss 0.0862, utilization 0.4498, perplexity 18331.7285,
Train Epoch: [7/30] Iters:[610/1875] loss 0.1450, rec_loss 0.0031, p_loss 0.0861, utilization 0.4502, perplexity 18447.3032,
Train Epoch: [7/30] Iters:[620/1875] loss 0.1436, rec_loss 0.0030, p_loss 0.0853, utilization 0.4502, perplexity 18489.4198,
Train Epoch: [7/30] Iters:[630/1875] loss 0.1430, rec_loss 0.0029, p_loss 0.0849, utilization 0.4518, perplexity 18566.6794,
Train Epoch: [7/30] Iters:[640/1875] loss 0.1433, rec_loss 0.0029, p_loss 0.0854, utilization 0.4507, perplexity 18418.0156,
Train Epoch: [7/30] Iters:[650/1875] loss 0.1437, rec_loss 0.0029, p_loss 0.0853, utilization 0.4538, perplexity 18761.8231,
Train Epoch: [7/30] Iters:[660/1875] loss 0.1432, rec_loss 0.0029, p_loss 0.0851, utilization 0.4539, perplexity 18770.4744,
Train Epoch: [7/30] Iters:[670/1875] loss 0.1430, rec_loss 0.0028, p_loss 0.0844, utilization 0.4568, perplexity 18990.5637,
Train Epoch: [7/30] Iters:[680/1875] loss 0.1427, rec_loss 0.0029, p_loss 0.0841, utilization 0.4558, perplexity 18858.6964,
Train Epoch: [7/30] Iters:[690/1875] loss 0.1430, rec_loss 0.0029, p_loss 0.0844, utilization 0.4568, perplexity 18959.3084,
Train Epoch: [7/30] Iters:[700/1875] loss 0.1418, rec_loss 0.0029, p_loss 0.0838, utilization 0.4550, perplexity 18730.0691,
Train Epoch: [7/30] Iters:[710/1875] loss 0.1411, rec_loss 0.0028, p_loss 0.0834, utilization 0.4533, perplexity 18553.4957,
Train Epoch: [7/30] Iters:[720/1875] loss 0.1401, rec_loss 0.0027, p_loss 0.0830, utilization 0.4519, perplexity 18403.4722,
Train Epoch: [7/30] Iters:[730/1875] loss 0.1416, rec_loss 0.0027, p_loss 0.0840, utilization 0.4519, perplexity 18473.7965,
Train Epoch: [7/30] Iters:[740/1875] loss 0.1416, rec_loss 0.0027, p_loss 0.0839, utilization 0.4517, perplexity 18431.1570,
Train Epoch: [7/30] Iters:[750/1875] loss 0.1426, rec_loss 0.0027, p_loss 0.0843, utilization 0.4524, perplexity 18557.2281,
Train Epoch: [7/30] Iters:[760/1875] loss 0.1432, rec_loss 0.0028, p_loss 0.0847, utilization 0.4533, perplexity 18641.5912,
Train Epoch: [7/30] Iters:[770/1875] loss 0.1437, rec_loss 0.0029, p_loss 0.0850, utilization 0.4517, perplexity 18511.9159,
Train Epoch: [7/30] Iters:[780/1875] loss 0.1425, rec_loss 0.0028, p_loss 0.0841, utilization 0.4526, perplexity 18541.3443,
Train Epoch: [7/30] Iters:[790/1875] loss 0.1441, rec_loss 0.0030, p_loss 0.0854, utilization 0.4528, perplexity 18535.6565,
Train Epoch: [7/30] Iters:[800/1875] loss 0.1441, rec_loss 0.0029, p_loss 0.0858, utilization 0.4533, perplexity 18636.3901,
Train Epoch: [7/30] Iters:[810/1875] loss 0.1443, rec_loss 0.0029, p_loss 0.0859, utilization 0.4534, perplexity 18699.7701,
Train Epoch: [7/30] Iters:[820/1875] loss 0.1446, rec_loss 0.0029, p_loss 0.0862, utilization 0.4543, perplexity 18771.5704,
Train Epoch: [7/30] Iters:[830/1875] loss 0.1448, rec_loss 0.0029, p_loss 0.0861, utilization 0.4544, perplexity 18725.3154,
Train Epoch: [7/30] Iters:[840/1875] loss 0.1434, rec_loss 0.0028, p_loss 0.0846, utilization 0.4548, perplexity 18826.0317,
Train Epoch: [7/30] Iters:[850/1875] loss 0.1442, rec_loss 0.0029, p_loss 0.0853, utilization 0.4531, perplexity 18512.4935,
Train Epoch: [7/30] Iters:[860/1875] loss 0.1444, rec_loss 0.0029, p_loss 0.0855, utilization 0.4529, perplexity 18427.9368,
Train Epoch: [7/30] Iters:[870/1875] loss 0.1444, rec_loss 0.0029, p_loss 0.0854, utilization 0.4526, perplexity 18440.0975,
Train Epoch: [7/30] Iters:[880/1875] loss 0.1448, rec_loss 0.0029, p_loss 0.0855, utilization 0.4526, perplexity 18392.5736,
Train Epoch: [7/30] Iters:[890/1875] loss 0.1442, rec_loss 0.0029, p_loss 0.0856, utilization 0.4512, perplexity 18224.3524,
Train Epoch: [7/30] Iters:[900/1875] loss 0.1431, rec_loss 0.0028, p_loss 0.0844, utilization 0.4535, perplexity 18578.2572,
Train Epoch: [7/30] Iters:[910/1875] loss 0.1433, rec_loss 0.0029, p_loss 0.0845, utilization 0.4549, perplexity 18639.5362,
Train Epoch: [7/30] Iters:[920/1875] loss 0.1432, rec_loss 0.0028, p_loss 0.0847, utilization 0.4537, perplexity 18491.9694,
Train Epoch: [7/30] Iters:[930/1875] loss 0.1428, rec_loss 0.0027, p_loss 0.0848, utilization 0.4525, perplexity 18457.8940,
Train Epoch: [7/30] Iters:[940/1875] loss 0.1424, rec_loss 0.0027, p_loss 0.0844, utilization 0.4528, perplexity 18599.9513,
Train Epoch: [7/30] Iters:[950/1875] loss 0.1442, rec_loss 0.0029, p_loss 0.0856, utilization 0.4522, perplexity 18539.2187,
Train Epoch: [7/30] Iters:[960/1875] loss 0.1442, rec_loss 0.0030, p_loss 0.0857, utilization 0.4496, perplexity 18294.9585,
Train Epoch: [7/30] Iters:[970/1875] loss 0.1439, rec_loss 0.0031, p_loss 0.0850, utilization 0.4506, perplexity 18425.6000,
Train Epoch: [7/30] Iters:[980/1875] loss 0.1440, rec_loss 0.0031, p_loss 0.0847, utilization 0.4525, perplexity 18579.2914,
Train Epoch: [7/30] Iters:[990/1875] loss 0.1443, rec_loss 0.0031, p_loss 0.0850, utilization 0.4539, perplexity 18731.4278,
Train Epoch: [7/30] Iters:[1000/1875] loss 0.1422, rec_loss 0.0030, p_loss 0.0832, utilization 0.4542, perplexity 18819.4051,
Train Epoch: [7/30] Iters:[1010/1875] loss 0.1420, rec_loss 0.0028, p_loss 0.0830, utilization 0.4572, perplexity 19195.1244,
Train Epoch: [7/30] Iters:[1020/1875] loss 0.1428, rec_loss 0.0029, p_loss 0.0840, utilization 0.4569, perplexity 19083.3212,
Train Epoch: [7/30] Iters:[1030/1875] loss 0.1417, rec_loss 0.0029, p_loss 0.0833, utilization 0.4556, perplexity 18973.2313,
Train Epoch: [7/30] Iters:[1040/1875] loss 0.1418, rec_loss 0.0028, p_loss 0.0837, utilization 0.4538, perplexity 18703.1387,
Train Epoch: [7/30] Iters:[1050/1875] loss 0.1432, rec_loss 0.0028, p_loss 0.0849, utilization 0.4535, perplexity 18517.1446,
Train Epoch: [7/30] Iters:[1060/1875] loss 0.1435, rec_loss 0.0028, p_loss 0.0849, utilization 0.4533, perplexity 18376.8500,
Train Epoch: [7/30] Iters:[1070/1875] loss 0.1431, rec_loss 0.0027, p_loss 0.0841, utilization 0.4543, perplexity 18555.2229,
Train Epoch: [7/30] Iters:[1080/1875] loss 0.1438, rec_loss 0.0028, p_loss 0.0847, utilization 0.4537, perplexity 18567.4831,
Train Epoch: [7/30] Iters:[1090/1875] loss 0.1430, rec_loss 0.0028, p_loss 0.0834, utilization 0.4559, perplexity 18780.9558,
Train Epoch: [7/30] Iters:[1100/1875] loss 0.1404, rec_loss 0.0027, p_loss 0.0819, utilization 0.4555, perplexity 18799.9582,
Train Epoch: [7/30] Iters:[1110/1875] loss 0.1403, rec_loss 0.0028, p_loss 0.0820, utilization 0.4547, perplexity 18856.1716,
Train Epoch: [7/30] Iters:[1120/1875] loss 0.1409, rec_loss 0.0028, p_loss 0.0825, utilization 0.4547, perplexity 18876.9629,
Train Epoch: [7/30] Iters:[1130/1875] loss 0.1411, rec_loss 0.0028, p_loss 0.0829, utilization 0.4545, perplexity 18745.4705,
Train Epoch: [7/30] Iters:[1140/1875] loss 0.1412, rec_loss 0.0028, p_loss 0.0834, utilization 0.4513, perplexity 18325.6171,
Train Epoch: [7/30] Iters:[1150/1875] loss 0.1430, rec_loss 0.0029, p_loss 0.0843, utilization 0.4514, perplexity 18221.8913,
Train Epoch: [7/30] Iters:[1160/1875] loss 0.1419, rec_loss 0.0028, p_loss 0.0839, utilization 0.4508, perplexity 18120.9285,
Train Epoch: [7/30] Iters:[1170/1875] loss 0.1417, rec_loss 0.0030, p_loss 0.0839, utilization 0.4518, perplexity 18242.4313,
Train Epoch: [7/30] Iters:[1180/1875] loss 0.1418, rec_loss 0.0030, p_loss 0.0838, utilization 0.4528, perplexity 18398.0964,
Train Epoch: [7/30] Iters:[1190/1875] loss 0.1420, rec_loss 0.0030, p_loss 0.0838, utilization 0.4530, perplexity 18533.9842,
Train Epoch: [7/30] Iters:[1200/1875] loss 0.1405, rec_loss 0.0029, p_loss 0.0829, utilization 0.4519, perplexity 18539.7790,
Train Epoch: [7/30] Iters:[1210/1875] loss 0.1412, rec_loss 0.0029, p_loss 0.0833, utilization 0.4522, perplexity 18518.1877,
Train Epoch: [7/30] Iters:[1220/1875] loss 0.1414, rec_loss 0.0028, p_loss 0.0834, utilization 0.4501, perplexity 18153.7473,
Train Epoch: [7/30] Iters:[1230/1875] loss 0.1418, rec_loss 0.0028, p_loss 0.0837, utilization 0.4508, perplexity 18225.5545,
Train Epoch: [7/30] Iters:[1240/1875] loss 0.1436, rec_loss 0.0028, p_loss 0.0848, utilization 0.4529, perplexity 18394.2001,
Train Epoch: [7/30] Iters:[1250/1875] loss 0.1456, rec_loss 0.0028, p_loss 0.0861, utilization 0.4535, perplexity 18466.5294,
Train Epoch: [7/30] Iters:[1260/1875] loss 0.1463, rec_loss 0.0029, p_loss 0.0865, utilization 0.4530, perplexity 18490.0162,
Train Epoch: [7/30] Iters:[1270/1875] loss 0.1459, rec_loss 0.0030, p_loss 0.0862, utilization 0.4533, perplexity 18574.6098,
Train Epoch: [7/30] Iters:[1280/1875] loss 0.1464, rec_loss 0.0030, p_loss 0.0870, utilization 0.4531, perplexity 18570.1365,
Train Epoch: [7/30] Iters:[1290/1875] loss 0.1458, rec_loss 0.0029, p_loss 0.0864, utilization 0.4523, perplexity 18456.2608,
Train Epoch: [7/30] Iters:[1300/1875] loss 0.1444, rec_loss 0.0029, p_loss 0.0853, utilization 0.4514, perplexity 18409.9030,
Train Epoch: [7/30] Iters:[1310/1875] loss 0.1435, rec_loss 0.0028, p_loss 0.0845, utilization 0.4524, perplexity 18466.3523,
Train Epoch: [7/30] Iters:[1320/1875] loss 0.1429, rec_loss 0.0028, p_loss 0.0841, utilization 0.4526, perplexity 18450.6690,
Train Epoch: [7/30] Iters:[1330/1875] loss 0.1411, rec_loss 0.0027, p_loss 0.0824, utilization 0.4520, perplexity 18362.7822,
Train Epoch: [7/30] Iters:[1340/1875] loss 0.1390, rec_loss 0.0027, p_loss 0.0812, utilization 0.4509, perplexity 18389.7922,
Train Epoch: [7/30] Iters:[1350/1875] loss 0.1394, rec_loss 0.0026, p_loss 0.0813, utilization 0.4525, perplexity 18595.4245,
Train Epoch: [7/30] Iters:[1360/1875] loss 0.1403, rec_loss 0.0027, p_loss 0.0818, utilization 0.4532, perplexity 18629.4812,
Train Epoch: [7/30] Iters:[1370/1875] loss 0.1415, rec_loss 0.0028, p_loss 0.0828, utilization 0.4530, perplexity 18611.9548,
Train Epoch: [7/30] Iters:[1380/1875] loss 0.1424, rec_loss 0.0028, p_loss 0.0834, utilization 0.4527, perplexity 18565.5561,
Train Epoch: [7/30] Iters:[1390/1875] loss 0.1432, rec_loss 0.0029, p_loss 0.0841, utilization 0.4541, perplexity 18692.8097,
Train Epoch: [7/30] Iters:[1400/1875] loss 0.1436, rec_loss 0.0030, p_loss 0.0844, utilization 0.4540, perplexity 18648.3190,
Train Epoch: [7/30] Iters:[1410/1875] loss 0.1428, rec_loss 0.0030, p_loss 0.0839, utilization 0.4534, perplexity 18640.3778,
Train Epoch: [7/30] Iters:[1420/1875] loss 0.1432, rec_loss 0.0030, p_loss 0.0842, utilization 0.4531, perplexity 18687.7051,
Train Epoch: [7/30] Iters:[1430/1875] loss 0.1434, rec_loss 0.0031, p_loss 0.0845, utilization 0.4527, perplexity 18649.9716,
Train Epoch: [7/30] Iters:[1440/1875] loss 0.1437, rec_loss 0.0030, p_loss 0.0848, utilization 0.4526, perplexity 18624.2395,
Train Epoch: [7/30] Iters:[1450/1875] loss 0.1441, rec_loss 0.0029, p_loss 0.0851, utilization 0.4536, perplexity 18617.0559,
Train Epoch: [7/30] Iters:[1460/1875] loss 0.1448, rec_loss 0.0029, p_loss 0.0861, utilization 0.4511, perplexity 18307.7072,
Train Epoch: [7/30] Iters:[1470/1875] loss 0.1439, rec_loss 0.0029, p_loss 0.0850, utilization 0.4532, perplexity 18439.8180,
Train Epoch: [7/30] Iters:[1480/1875] loss 0.1435, rec_loss 0.0028, p_loss 0.0847, utilization 0.4535, perplexity 18561.0928,
Train Epoch: [7/30] Iters:[1490/1875] loss 0.1445, rec_loss 0.0029, p_loss 0.0851, utilization 0.4530, perplexity 18393.3196,
Train Epoch: [7/30] Iters:[1500/1875] loss 0.1443, rec_loss 0.0030, p_loss 0.0856, utilization 0.4504, perplexity 18198.2939,
Train Epoch: [7/30] Iters:[1510/1875] loss 0.1436, rec_loss 0.0030, p_loss 0.0849, utilization 0.4515, perplexity 18346.4950,
Train Epoch: [7/30] Iters:[1520/1875] loss 0.1434, rec_loss 0.0029, p_loss 0.0850, utilization 0.4507, perplexity 18335.9445,
Train Epoch: [7/30] Iters:[1530/1875] loss 0.1440, rec_loss 0.0030, p_loss 0.0856, utilization 0.4494, perplexity 18091.9941,
Train Epoch: [7/30] Iters:[1540/1875] loss 0.1432, rec_loss 0.0029, p_loss 0.0850, utilization 0.4502, perplexity 18198.5250,
Train Epoch: [7/30] Iters:[1550/1875] loss 0.1428, rec_loss 0.0029, p_loss 0.0845, utilization 0.4510, perplexity 18268.0014,
Train Epoch: [7/30] Iters:[1560/1875] loss 0.1424, rec_loss 0.0029, p_loss 0.0839, utilization 0.4517, perplexity 18438.2642,
Train Epoch: [7/30] Iters:[1570/1875] loss 0.1415, rec_loss 0.0029, p_loss 0.0835, utilization 0.4512, perplexity 18339.0289,
Train Epoch: [7/30] Iters:[1580/1875] loss 0.1415, rec_loss 0.0028, p_loss 0.0830, utilization 0.4529, perplexity 18598.0100,
Train Epoch: [7/30] Iters:[1590/1875] loss 0.1410, rec_loss 0.0028, p_loss 0.0825, utilization 0.4529, perplexity 18646.6116,
Train Epoch: [7/30] Iters:[1600/1875] loss 0.1406, rec_loss 0.0027, p_loss 0.0820, utilization 0.4535, perplexity 18693.6253,
Train Epoch: [7/30] Iters:[1610/1875] loss 0.1414, rec_loss 0.0027, p_loss 0.0826, utilization 0.4543, perplexity 18627.3980,
Train Epoch: [7/30] Iters:[1620/1875] loss 0.1423, rec_loss 0.0028, p_loss 0.0835, utilization 0.4526, perplexity 18442.2634,
Train Epoch: [7/30] Iters:[1630/1875] loss 0.1428, rec_loss 0.0028, p_loss 0.0834, utilization 0.4529, perplexity 18418.4702,
Train Epoch: [7/30] Iters:[1640/1875] loss 0.1439, rec_loss 0.0028, p_loss 0.0845, utilization 0.4532, perplexity 18412.4030,
Train Epoch: [7/30] Iters:[1650/1875] loss 0.1445, rec_loss 0.0029, p_loss 0.0846, utilization 0.4526, perplexity 18409.4018,
Train Epoch: [7/30] Iters:[1660/1875] loss 0.1445, rec_loss 0.0029, p_loss 0.0845, utilization 0.4520, perplexity 18461.6030,
Train Epoch: [7/30] Iters:[1670/1875] loss 0.1451, rec_loss 0.0029, p_loss 0.0846, utilization 0.4529, perplexity 18567.0547,
Train Epoch: [7/30] Iters:[1680/1875] loss 0.1443, rec_loss 0.0029, p_loss 0.0845, utilization 0.4521, perplexity 18532.9082,
Train Epoch: [7/30] Iters:[1690/1875] loss 0.1432, rec_loss 0.0028, p_loss 0.0834, utilization 0.4508, perplexity 18498.6243,
Train Epoch: [7/30] Iters:[1700/1875] loss 0.1432, rec_loss 0.0028, p_loss 0.0835, utilization 0.4521, perplexity 18642.2406,
Train Epoch: [7/30] Iters:[1710/1875] loss 0.1427, rec_loss 0.0028, p_loss 0.0832, utilization 0.4519, perplexity 18652.7979,
Train Epoch: [7/30] Iters:[1720/1875] loss 0.1408, rec_loss 0.0026, p_loss 0.0818, utilization 0.4527, perplexity 18724.5105,
Train Epoch: [7/30] Iters:[1730/1875] loss 0.1406, rec_loss 0.0027, p_loss 0.0816, utilization 0.4520, perplexity 18651.0376,
Train Epoch: [7/30] Iters:[1740/1875] loss 0.1403, rec_loss 0.0027, p_loss 0.0816, utilization 0.4527, perplexity 18757.0244,
Train Epoch: [7/30] Iters:[1750/1875] loss 0.1395, rec_loss 0.0027, p_loss 0.0814, utilization 0.4521, perplexity 18693.4600,
Train Epoch: [7/30] Iters:[1760/1875] loss 0.1403, rec_loss 0.0027, p_loss 0.0819, utilization 0.4520, perplexity 18521.8195,
Train Epoch: [7/30] Iters:[1770/1875] loss 0.1416, rec_loss 0.0028, p_loss 0.0829, utilization 0.4514, perplexity 18489.4524,
Train Epoch: [7/30] Iters:[1780/1875] loss 0.1422, rec_loss 0.0028, p_loss 0.0837, utilization 0.4506, perplexity 18390.2688,
Train Epoch: [7/30] Iters:[1790/1875] loss 0.1428, rec_loss 0.0029, p_loss 0.0840, utilization 0.4511, perplexity 18340.0384,
Train Epoch: [7/30] Iters:[1800/1875] loss 0.1421, rec_loss 0.0029, p_loss 0.0832, utilization 0.4521, perplexity 18479.0678,
Train Epoch: [7/30] Iters:[1810/1875] loss 0.1413, rec_loss 0.0029, p_loss 0.0828, utilization 0.4516, perplexity 18531.4207,
Train Epoch: [7/30] Iters:[1820/1875] loss 0.1404, rec_loss 0.0029, p_loss 0.0823, utilization 0.4513, perplexity 18516.9531,
Train Epoch: [7/30] Iters:[1830/1875] loss 0.1411, rec_loss 0.0029, p_loss 0.0824, utilization 0.4528, perplexity 18656.7322,
Train Epoch: [7/30] Iters:[1840/1875] loss 0.1407, rec_loss 0.0029, p_loss 0.0822, utilization 0.4529, perplexity 18744.4146,
Train Epoch: [7/30] Iters:[1850/1875] loss 0.1418, rec_loss 0.0028, p_loss 0.0833, utilization 0.4518, perplexity 18617.4345,
Train Epoch: [7/30] Iters:[1860/1875] loss 0.1416, rec_loss 0.0028, p_loss 0.0832, utilization 0.4519, perplexity 18620.7283,
Train Epoch: [7/30] Iters:[1870/1875] loss 0.1429, rec_loss 0.0029, p_loss 0.0838, utilization 0.4537, perplexity 18701.3884,
epoch:8, cur_lr:0.000079
Train Epoch: [8/30] Iters:[10/1875] loss 0.1401, rec_loss 0.0030, p_loss 0.0818, utilization 0.4539, perplexity 18826.5955,
Train Epoch: [8/30] Iters:[20/1875] loss 0.1435, rec_loss 0.0030, p_loss 0.0839, utilization 0.4585, perplexity 19359.8721,
Train Epoch: [8/30] Iters:[30/1875] loss 0.1416, rec_loss 0.0030, p_loss 0.0832, utilization 0.4543, perplexity 18862.0056,
Train Epoch: [8/30] Iters:[40/1875] loss 0.1419, rec_loss 0.0029, p_loss 0.0829, utilization 0.4538, perplexity 18902.2031,
Train Epoch: [8/30] Iters:[50/1875] loss 0.1415, rec_loss 0.0029, p_loss 0.0829, utilization 0.4520, perplexity 18674.5483,
Train Epoch: [8/30] Iters:[60/1875] loss 0.1413, rec_loss 0.0028, p_loss 0.0827, utilization 0.4513, perplexity 18551.5779,
Train Epoch: [8/30] Iters:[70/1875] loss 0.1397, rec_loss 0.0028, p_loss 0.0815, utilization 0.4490, perplexity 18253.1662,
Train Epoch: [8/30] Iters:[80/1875] loss 0.1412, rec_loss 0.0027, p_loss 0.0822, utilization 0.4504, perplexity 18330.3190,
Train Epoch: [8/30] Iters:[90/1875] loss 0.1414, rec_loss 0.0027, p_loss 0.0828, utilization 0.4509, perplexity 18294.2711,
Train Epoch: [8/30] Iters:[100/1875] loss 0.1416, rec_loss 0.0027, p_loss 0.0827, utilization 0.4506, perplexity 18308.2109,
Train Epoch: [8/30] Iters:[110/1875] loss 0.1421, rec_loss 0.0027, p_loss 0.0832, utilization 0.4516, perplexity 18443.9589,
Train Epoch: [8/30] Iters:[120/1875] loss 0.1429, rec_loss 0.0027, p_loss 0.0838, utilization 0.4513, perplexity 18428.4072,
Train Epoch: [8/30] Iters:[130/1875] loss 0.1424, rec_loss 0.0028, p_loss 0.0834, utilization 0.4504, perplexity 18420.7521,
Train Epoch: [8/30] Iters:[140/1875] loss 0.1422, rec_loss 0.0027, p_loss 0.0833, utilization 0.4498, perplexity 18298.4632,
Train Epoch: [8/30] Iters:[150/1875] loss 0.1418, rec_loss 0.0028, p_loss 0.0833, utilization 0.4503, perplexity 18230.6027,
Train Epoch: [8/30] Iters:[160/1875] loss 0.1420, rec_loss 0.0029, p_loss 0.0835, utilization 0.4503, perplexity 18125.7709,
Train Epoch: [8/30] Iters:[170/1875] loss 0.1420, rec_loss 0.0029, p_loss 0.0834, utilization 0.4507, perplexity 18077.9987,
Train Epoch: [8/30] Iters:[180/1875] loss 0.1407, rec_loss 0.0028, p_loss 0.0825, utilization 0.4496, perplexity 18041.9065,
Train Epoch: [8/30] Iters:[190/1875] loss 0.1403, rec_loss 0.0029, p_loss 0.0819, utilization 0.4510, perplexity 18200.4536,
Train Epoch: [8/30] Iters:[200/1875] loss 0.1402, rec_loss 0.0028, p_loss 0.0813, utilization 0.4531, perplexity 18493.6003,
Train Epoch: [8/30] Iters:[210/1875] loss 0.1404, rec_loss 0.0028, p_loss 0.0812, utilization 0.4533, perplexity 18574.4968,
Train Epoch: [8/30] Iters:[220/1875] loss 0.1405, rec_loss 0.0029, p_loss 0.0814, utilization 0.4539, perplexity 18654.0888,
Train Epoch: [8/30] Iters:[230/1875] loss 0.1419, rec_loss 0.0029, p_loss 0.0823, utilization 0.4568, perplexity 18821.5133,
Train Epoch: [8/30] Iters:[240/1875] loss 0.1425, rec_loss 0.0029, p_loss 0.0829, utilization 0.4553, perplexity 18744.7336,
Train Epoch: [8/30] Iters:[250/1875] loss 0.1426, rec_loss 0.0028, p_loss 0.0829, utilization 0.4546, perplexity 18674.5708,
Train Epoch: [8/30] Iters:[260/1875] loss 0.1423, rec_loss 0.0028, p_loss 0.0831, utilization 0.4541, perplexity 18680.1989,
Train Epoch: [8/30] Iters:[270/1875] loss 0.1424, rec_loss 0.0026, p_loss 0.0832, utilization 0.4527, perplexity 18670.8288,
Train Epoch: [8/30] Iters:[280/1875] loss 0.1428, rec_loss 0.0027, p_loss 0.0834, utilization 0.4525, perplexity 18712.5394,
Train Epoch: [8/30] Iters:[290/1875] loss 0.1425, rec_loss 0.0027, p_loss 0.0833, utilization 0.4529, perplexity 18769.7041,
Train Epoch: [8/30] Iters:[300/1875] loss 0.1438, rec_loss 0.0028, p_loss 0.0844, utilization 0.4535, perplexity 18847.3489,
Train Epoch: [8/30] Iters:[310/1875] loss 0.1443, rec_loss 0.0028, p_loss 0.0843, utilization 0.4556, perplexity 19040.5603,
Train Epoch: [8/30] Iters:[320/1875] loss 0.1423, rec_loss 0.0028, p_loss 0.0832, utilization 0.4547, perplexity 18913.9404,
Train Epoch: [8/30] Iters:[330/1875] loss 0.1417, rec_loss 0.0028, p_loss 0.0827, utilization 0.4544, perplexity 18802.7529,
Train Epoch: [8/30] Iters:[340/1875] loss 0.1406, rec_loss 0.0027, p_loss 0.0820, utilization 0.4540, perplexity 18673.8402,
Train Epoch: [8/30] Iters:[350/1875] loss 0.1395, rec_loss 0.0027, p_loss 0.0812, utilization 0.4538, perplexity 18700.7914,
Train Epoch: [8/30] Iters:[360/1875] loss 0.1386, rec_loss 0.0027, p_loss 0.0805, utilization 0.4514, perplexity 18418.3846,
Train Epoch: [8/30] Iters:[370/1875] loss 0.1399, rec_loss 0.0028, p_loss 0.0810, utilization 0.4530, perplexity 18485.9946,
